"","GSE123582_F1, sedentary ; F1, sedentary "
"56078",0.0152669172875617
"56079",0.00766205348662131
"56085",0.00107744303944992
"56086",0.0022509249000502
"56087",0.0778660049592064
"56088",0.00835515582441009
"56089",0.138896145983431
"56095",0.00216408075789903
"56149",0.00385587979830268
"56150",0.00609882221002631
"56173",0.0849514972219604
"56174",0.00454011192254249
"56175",0.0654690783770884
"56176",0.00436693679256765
"56177",0.00355823592757757
"56187",0.00325357097965733
"56188",0.064942767950052
"56190",0.0319016057936365
"56191",0.00210939321533674
"56193",0.00796638877953715
"56194",0.00281263706044931
"56195",0.00200276515563296
"56196",0.00351027903147954
"56198",0.027982854806188
"56199",0.00466426049319876
"56200",0.00319162255618447
"56205",0.00352676010760338
"56207",0.00372254327635826
"56208",0.00257419218313462
"56209",0.00527261505073974
"56210",0.00257279566791741
"56212",0.0141145894281921
"56213",0.00441897117727272
"56214",0.00384902208439514
"56215",0.00386122155768652
"56216",0.00125829316587704
"56217",0.00490104271957996
"56218",0.00221695038984043
"56219",0.00254571242255196
"56220",0.00927664116431608
"56221",0.205469283174292
"56222",0.0385841836734694
"56224",0.00298151454794585
"56226",0.0217006315023434
"56228",0.00128418252016096
"56229",0.0125307083895928
"56233",0.0122956459168499
"56248",0.00213427992600422
"56249",0.00176182624163727
"56258",0.00110071857919344
"56264",0.0126183897554297
"56273",0.00302828120738788
"56274",0.00203169932908068
"56275",0.00425204179192962
"56277",0.0646209230248732
"56278",0.0033234364557808
"56279",0.00601982221380624
"56280",0.00291553349598123
"56282",0.0113653677526881
"56284",0.00398776954298919
"56289",0.00889551775299713
"56291",0.00514953527729014
"56292",0.00524299617043426
"56293",0.0780301891947271
"56294",0.0036
"56295",0.00431434136664534
"56296",0.240631771523606
"56297",0.00443415638205027
"56298",0.00197254645578353
"56299",0.00781863137163892
"56305",0.00200476005788537
"56306",0.0386267123929462
"56307",0.00269950127168469
"56309",0.0111345510374447
"56310",0.00601416076634736
"56312",0.0720441925809294
"56314",0.00461957116499209
"56315",0.162839341232878
"56316",0.00306926080332615
"56317",0.00285531146203601
"56318",0.139952969180223
"56320",0.00458665770835083
"56321",0.00549903917333789
"56322",0.0049994898479747
"56323",0.00705475581987394
"56324",0.00584865145425706
"56325",0.00338467870445467
"56327",0.00796997051707057
"56330",0.00703718698796424
"56332",0.00916704391127207
"56334",0.0030076042669069
"56335",0.0105398367333866
"56336",0.00189740818878555
"56338",0.011501254845291
"56347",0.00158560726952106
"56348",0.00291959223864932
"56349",0.00754027101036493
"56350",0.00559442538427514
"56351",0.00381649382716049
"56353",0.00294327127505587
"56354",0.00294522990991811
"56356",0.00688305122436272
"56357",0.00209541462576236
"56358",0.0149937526030821
"56360",0.00383173423372771
"56361",0.00671796944434766
"56363",0.00176178643328828
"56364",0.00312973739547166
"56367",0.00226063604166295
"56368",0.00968467727954759
"56369",0.00789896946805824
"56370",0.00728077473367638
"56371",0.00399965563012583
"56372",0.00496321628670233
"56374",0.00659937226113647
"56375",0.00305578550341469
"56376",0.00491826115222574
"56378",0.00490715717723858
"56380",0.0101442344995292
"56381",0.00818469046965364
"56382",0.00326110141492607
"56384",0.00169425925265232
"56386",0.00190733200493072
"56389",0.00262984878369494
"56390",0.00553989623141579
"56392",0.00274578424528198
"56395",0.00458497159212269
"56397",0.00286119471033732
"56398",0.000997229916897507
"56399",0.00703433922996878
"56401",0.00738887576246254
"56403",0.0019720963232624
"56404",0.00164120003091457
"56405",0.00742199408274249
"56406",0.00542982567312786
"56407",0.00219270461818596
"56409",0.00385366272766738
"56410",0.258786679454649
"56412",0.00314393081752237
"56417",0.00169415589358979
"56418",0.0025248313481778
"56419",0.0331760204081633
"56420",0.00554807688238291
"56421",0.00254794616623241
"56422",0.00247342800084551
"56424",0.00665083660178595
"56426",0.00147976221792359
"56427",0.0145542279126
"56428",0.00261899286634882
"56429",0.530717441224096
"56430",0.00322423349819383
"56431",0.00444444444444444
"56433",0.00247547832375671
"56434",0.00569383553581575
"56436",0.00491755381951861
"56437",0.0549682604970707
"56438",0.00338782574067883
"56440",0.00281627546299313
"56441",0.00874503945723798
"56443",0.00467161992893955
"56444",0.00106261613325433
"56445",0.00155564769827145
"56447",0.00348396635902386
"56448",0.00205921523737606
"56449",0.00251746550095391
"56451",0.00495531164696705
"56452",0.00449477885962596
"56453",0.00194110089590884
"56454",0.00405236189192412
"56455",0.00663377080731353
"56456",0.00558437593894598
"56457",0.0018593442584984
"56458",0.00206503665003529
"56459",0.00281507315935129
"56460",0.293491065681522
"56461",0.00502858448600018
"56462",0.00862332575707604
"56463",0.00307245849286536
"56464",0.00424454552123263
"56468",0.00176668995999456
"56469",0.00135077979061841
"56470",0.00601221301775148
"56471",0.00735228978682267
"56473",0.00486058116567251
"56480",0.00250584681149024
"56484",0.00285047400172364
"56485",0.0172851588301641
"56486",0.00781515429701292
"56488",0.00970379786312996
"56489",0.0540100038830912
"56490",0.00969378417671667
"56491",0.00112986371018996
"56494",0.00119751615780759
"56495",0.00555619330799052
"56496",0.00555720684617574
"56501",0.0155433946660443
"56503",0.00790801581714518
"56504",0.027851703966727
"56505",0.00350653623641052
"56506",0.00976562886396312
"56508",0.00563673708601135
"56513",0.00864810147261313
"56515",0.00371260268334232
"56516",0.00446440663371149
"56517",0.0393903560825769
"56520",0.0479936797859259
"56522",0.289997551639716
"56523",0.121064483174423
"56524",0.00359571810921023
"56525",0.00302269116400678
"56526",0.0022107251073142
"56527",0.00247026785608417
"56529",0.0041291559038835
"56530",0.00637956904735171
"56531",0.00547218874364613
"56532",0.0916056775268244
"56533",0.00564235842202504
"56534",0.130138876757795
"56535",0.00339815031820411
"56541",0.00209091241142523
"56542",0.0046129097638786
"56543",0.00366379365006899
"56544",0.0240784780023781
"56546",0.0500865276787847
"56550",0.00177035948626148
"56551",0.00517546253702164
"56612",0.0171249493615551
"56613",0.00345091676811348
"56615",0.0171866439320841
"56620",0.520911115916243
"56622",0.0446664282931786
"56626",0.00890554456488518
"56631",0.0101369847057042
"56632",0.00341359092980024
"56637",0.00487478761632548
"56642",0.232144447985282
"56643",0.500365666315376
"56644",0.0606263142016535
"56690",0.00368263419864032
"56692",0.00234055605526427
"56693",0.0373719721974226
"56695",0.00176083942993204
"56697",0.00360534970498927
"56698",0.00312392027267155
"56699",0.00445278298753558
"56700",0.00837000294750172
"56703",0.00273455313502462
"56705",0.00154166529063456
"56706",0.00632680614186938
"56707",0.00473993488057846
"56708",0.0596559269457079
"56709",0.0014711953462188
"56710",0.00185878517753564
"56711",0.0137521461667182
"56715",0.0014185910103494
"56716",0.00340023031181593
"56717",0.00492650557400622
"56720",0.0289865617855324
"56722",0.0128579668220773
"56724",0.00466986704728555
"56726",0.00395102040816326
"56734",0.445606064825128
"56736",0.00138040828402367
"56737",0.00150784980901843
"56738",0.00557421019225651
"56739",0.0497405606476955
"56741",0.00547722683010361
"56742",0.0137135374455024
"56743",0.0193509275907441
"56744",0.219646509103269
"56745",0.0145767257851926
"56747",0.00243049600122099
"56748",0.00356900163458072
"56749",0.00548766210290628
"56752",0.00421438101921925
"56753",0.377841192888572
"56758",0.00216983778712672
"56771",0.00762559736861109
"56772",0.00308136419332377
"56773",0.03484682505793
"56784",0.0116083460596737
"56786",0.00296910564970655
"56787",0.386399202815283
"56788",0.0397076491132858
"56790",0.00405200191727213
"56791",0.0227004444444444
"56792",0.0327593620114248
"56794",0.00949209964060021
"56795",0.0018500684772964
"56802",0.255352199456095
"56805",0.00545653852121087
"56807",0.00166431523972179
"56808",0.039046002572742
"56809",0.00518413778347741
"56811",0.0463372328395301
"56812",0.00416845146006328
"56838",0.0707279356371018
"56839",0.00214068119647163
"56843",0.746861927456529
"56844",0.00471688281813414
"56846",0.0137127611905991
"56847",0.0536375620872267
"56856",0.158922608493708
"56857",0.167877925874808
"56863",1.3987405315736
"56869",0.0147611145078173
"56873",0.00185151720726032
"56874",0.00653446257318755
"56876",0.00339775501554944
"56878",0.0108932442786888
"57028",0.00540630396771429
"57080",0.00688312514684
"57138",0.00151739336543784
"57170",0.00316444178816341
"57230",0.00210290279587617
"57247",0.00539688835594524
"57249",0.113266283820086
"57257",0.010319077577216
"57258",0.00841331747919144
"57259",0.0154588822023708
"57260",0.284743309088341
"57261",0.00184227614768943
"57264",0.376818004337413
"57265",0.00857082112819039
"57266",0.00326939958737343
"57267",0.00839410677909789
"57269",0.957420710356221
"57274",0.663649673075731
"57275",0.0119211623820822
"57276",0.0340096447746788
"57278",0.0394673138142482
"57279",0.00569549204948791
"57294",0.015625
"57295",0.0013784911409809
"57296",0.00502591672046302
"57312",0.00308641975308642
"57314",0.00306359475872482
"57315",0.00388591380894187
"57316",0.00352768692236626
"57317",0.00193196943212473
"57319",0.0160173187631548
"57320",0.00829908390036633
"57321",0.00120552363616289
"57330",0.00431571594438725
"57339",0.00793630102790348
"57340",0.00153097132592113
"57342",0.00341669254400267
"57344",0.00843582022700325
"57354",0.00433210915956637
"57355",0.107801175376054
"57357",0.00593305114803088
"57370",0.00249983650246068
"57373",0.0152786214792096
"57376",0.00255649539199596
"57377",0.00307544582487276
"57385",0.659626465028355
"57394",1.05434886290385
"57423",0.0118554034860141
"57429",0.0794042238896828
"57431",0.00760104255899739
"57432",0.0176397075610014
"57434",0.00779160426275207
"57435",0.0425640102617959
"57436",0.00467931404612809
"57437",0.00301449094453923
"57438",0.011758140409148
"57439",0.00138096609686559
"57440",0.00219872730174322
"57441",0.0254785643686822
"57442",0.16323999239808
"57443",0.00159209410952131
"57444",0.0541969426388195
"57738",0.00903617993079585
"57740",0.00370107996356749
"57741",0.00328500626553423
"57742",0.0386311896522233
"57743",0.00404786434249333
"57745",0.0055054497452334
"57746",0.0239418240330715
"57748",0.00439802758818137
"57749",0.0977046605829721
"57750",0.0016491020124198
"57751",0.004156187999876
"57752",0.00157416847867112
"57753",0.00510204081632653
"57754",0.00619057435131026
"57755",0.282707898476914
"57764",0.0273034914828649
"57765",0.129966705782339
"57773",0.00320036031855678
"57775",0.0108798664244131
"57776",0.00161190416729119
"57778",0.00364443595629072
"57780",0.0151733841286402
"57781",0.222092655879164
"57782",0.00607547142947924
"57783",0.00411353235021815
"57784",0.00896327159413186
"57785",0.0107223813696299
"57808",0.0137124970633352
"57810",0.00519421674523544
"57813",0.00346020761245675
"57814",0.0503520596207247
"57815",0.00509233650883894
"57816",0.0146471511575468
"57837",0.00498695391221306
"57869",0.00258635849395515
"57874",0.00208185747950672
"57875",0.0408156707105949
"57890",0.472496766940994
"57895",0.00465714024835646
"57896",0.00375521713148348
"57905",0.00368371813291457
"57908",0.0056186133981873
"57912",0.00346848067014395
"57913",0.0445679012345679
"57914",0.00525704835319912
"57915",0.00458684634459827
"57916",0.023459301575743
"58172",0.00416233090530697
"58175",0.00904058048911583
"58178",0.0234811331359559
"58180",0.00808991311336611
"58182",0.32089087030064
"58184",0.00204485872839764
"58185",0.0449796117622291
"58186",0.0100753293006953
"58187",0.00448598108271768
"58188",0.00465442941701493
"58193",0.00132169515772759
"58194",0.00347728066026802
"58198",0.00613354517684984
"58200",0.00644465239377026
"58202",0.00235832112288989
"58203",0.248032982141021
"58205",0.220930214684094
"58206",0.0156913434255105
"58207",0.0667149864064617
"58208",0.00611206496298586
"58212",0.00426541453342983
"58218",0.304044021311905
"58220",0.0152587123645564
"58222",0.11640410544947
"58223",0.0442783617998163
"58226",0.00742054506851982
"58227",0.0125256111508274
"58229",0.00334575669892232
"58230",0.0139909949384608
"58231",0.00403935409168253
"58233",0.00435466000154603
"58234",0.00283931602563077
"58235",0.00548696844993141
"58237",0.00756276516361808
"58238",0.00639950438503107
"58239",0.00513720699015234
"58240",0.00415116436196568
"58242",0.00254925325304503
"58243",0.00490612502797045
"58244",0.00286799377056264
"58245",0.00256884481851944
"58246",0.00181064284523509
"58248",0.00635370720436883
"58249",0.00626736111111111
"58250",0.00208788459820452
"58251",0.0732324268472674
"58520",0.00557603083084578
"58521",0.00337079209191681
"58523",0.00162029013607294
"58799",0.00203745574622276
"58800",0.00677573969665318
"58801",0.0374873335972319
"58802",0.00476086589015726
"58804",0.0523273450595626
"58805",0.0215809356656893
"58807",0.0406773498158745
"58809",0.00447636135769639
"58810",0.00758083371401775
"58859",0.0412396142873732
"58861",0.0374223598123328
"58864",0.337412293455663
"58867",0.203816931548758
"58869",0.00491965895719294
"58875",0.00320732971909505
"58887",0.00248196347038049
"58894",0.00602382759650545
"58909",0.00441624333701021
"58911",0.00241810489858051
"58988",0.0147906634832484
"58991",0.112636820835005
"58992",0.115009451795841
"58994",0.00205879420460074
"58996",0.00408587307649197
"58998",0.00654486202582686
"59001",0.00766391199601802
"59002",0.00357924386185359
"59003",0.00277008310249307
"59004",0.00679773293205614
"59005",0.00749143258614476
"59006",0.341358737208672
"59007",0.00309743826189384
"59008",0.00241183207759681
"59009",0.00420630146488975
"59010",0.0126226080768589
"59011",0.495039629852914
"59012",0.0134609477050087
"59013",0.00257117082246001
"59014",0.00233377675091601
"59015",0.0073293046765855
"59016",0.0041259792780997
"59020",0.214490232846265
"59021",0.0020072323050757
"59022",0.00708866581859163
"59024",0.00649244385418816
"59025",0.00163994819585126
"59026",0.00850493827160494
"59027",0.0024376265993451
"59028",0.00429321385023888
"59029",0.00236573660824569
"59030",0.00480345064209391
"59031",0.00465843516735989
"59032",0.00349976678654522
"59033",0.00672172767469025
"59035",0.00141482256248755
"59036",0.0140306453370416
"59038",0.0074274257079753
"59040",0.00175599362107025
"59041",0.00280968241371885
"59042",0.00731667936177098
"59043",0.00359495268200854
"59044",0.00241996104928483
"59045",0.00291200202096361
"59046",0.00598827171125489
"59047",0.00669255470742985
"59048",0.00583401569453784
"59049",0.00908768331600273
"59050",0.00394369586360578
"59052",0.0029218407596786
"59053",0.00815313360438066
"59054",0.00264338723640473
"59056",0.00763236722880146
"59057",0.00250606638133898
"59058",0.00704945806672995
"59069",0.00204174056462102
"59079",0.0121503782737694
"59083",0.576164672329345
"59090",0.00633077655045235
"59091",0.0803962470887668
"59092",0.00447356686305043
"59093",0.00335551754907793
"59095",0.0274988640849086
"59125",0.00229219640478285
"59126",0.00173801630834624
"59287",0.00313535681690165
"59288",0.00370940348081675
"59289",0.0454847055728442
"59308",0.0145891515582631
"60315",0.00526795005202914
"60321",0.00186111468858712
"60322",0.0149316639431348
"60344",0.0557937536637506
"60345",0.00704738389889687
"60363",0.302471286718871
"60364",0.00438577255383536
"60365",0.0035319040473992
"60367",0.0508741931895669
"60406",0.0159726433112662
"60409",0.00427544964912236
"60411",0.0671541596326331
"60425",0.061249825502601
"60440",0.0501580907196525
"60441",0.00571579360370488
"60455",0.00888896320910444
"60504",0.038361950059453
"60505",0.398880510354194
"60507",0.0172318157019211
"60510",0.0509061083803753
"60525",0.00200881624868111
"60527",0.00969877662383645
"60530",0.0279413479349061
"60532",0.00181147864616677
"60533",0.013393046101899
"60534",0.0141612331057585
"60594",0.0666948501850359
"60595",0.00251097112139007
"60596",0.0133704347452773
"60597",0.00196544828133526
"60599",0.0101631059690014
"60611",0.00258954518399216
"60613",0.011258493731916
"63828",0.00317613412686406
"63830",0.0277742494328221
"63856",0.00466344448146938
"63857",0.174352746175351
"63872",0.0847356256625302
"63873",0.819546901607436
"63913",0.0149596654748865
"63953",0.0133107492473731
"63954",0.433468068223152
"63955",0.0104094764805566
"63958",0.00195354232166295
"63959",0.00998075587124638
"63985",0.00255614573626503
"63986",0.0463663487665832
"63993",0.267749035611444
"64008",0.0239433211534309
"64009",0.00636896974267132
"64010",0.00346264652523564
"64011",0.00783950838559823
"64050",0.00287231115895867
"64051",0.00164076269828553
"64058",0.167455674788537
"64074",0.0173663951145158
"64075",0.0124664411433088
"64082",0.107969805569763
"64085",0.00479714886046949
"64095",0.039932479967021
"64099",0.0104720521609959
"64103",0.914933837429112
"64113",0.00927373432294197
"64136",0.0488413835703221
"64138",0.0086623632008495
"64143",0.00523568655524485
"64144",0.00240848724347972
"64176",0.00581846784683552
"64177",0.0325514836718465
"64209",0.00860704229511811
"64213",0.0074275630145164
"64242",0.129806022406421
"64290",0.787218725766216
"64291",0.00562152034487435
"64292",0.0188613852968257
"64293",0.0176482497735628
"64294",0.00662795689170138
"64295",0.00768748896392109
"64296",0.00657849342803589
"64297",0.00495788611889051
"64337",0.0177408369508162
"64339",0.00455882438777073
"64340",0.00305704685525246
"64378",0.0995353043616724
"64379",0.077390636402979
"64380",0.384866518810001
"64383",0.00259555074131577
"64384",0.00502053898546725
"64385",0.0113290576234884
"64406",0.191708243058241
"64424",0.00970920264325772
"64436",0.00271796010874138
"64450",0.00220710778793748
"64451",0.00499663796711205
"64453",0.00418554669286557
"64540",0.0185909783865481
"64580",0.021598119759081
"64602",0.00359925400197061
"64652",0.00106519916131691
"64654",0.103712636092887
"64655",0.00412150632844067
"64656",0.00390487878456519
"64657",0.00411091009586801
"64658",0.00784554768052917
"64659",0.00583414206493368
"64660",0.0111347401695821
"64685",0.0207004005480141
"64704",0.00397860405615152
"64705",0.175484274809855
"64706",0.0168704818574959
"64707",0.0116873630387144
"64817",0.067105913567104
"64833",0.160324169921981
"64898",0.00154251969222625
"64899",0.0443879092245981
"64918",0.152016416086038
"64929",0.0308052745898851
"64930",0.00267846939725858
"64933",0.00141212773654229
"64934",0.00253986444353972
"64945",0.00346884840722646
"65019",0.00601050141911901
"65020",0.00410295802037236
"65079",0.00620160031457842
"65086",0.0660628299738498
"65098",0.00384039837772986
"65099",0.00323954443906326
"65100",0.0821574308719181
"65102",0.00432825484764543
"65103",0.00641106468602009
"65105",0.00589661765153297
"65106",0.00286932861970996
"65107",0.0153103255830413
"65111",0.00288213892614002
"65112",0.00172633427294147
"65113",0.00431662703469129
"65114",0.00225908687805969
"65115",0.0112002339037768
"65116",0.0205382548133582
"65221",0.0374010492220865
"65246",0.00166597251145356
"65247",0.0017832663977778
"65254",0.0056845814659283
"65255",0.242080411953145
"65256",0.0257233010821096
"65257",0.00647955255755374
"65960",0.0032404190713891
"65961",0.00196282647011697
"65962",0.00474927116209871
"65963",0.015635257672463
"65964",0.00628907287617523
"65967",0.00580337088504409
"65969",0.0559925169055958
"65970",0.00727836720254453
"65971",0.0201908343839203
"65972",0.0370041733617882
"65973",0.00134994881717252
"66011",0.00400041386995137
"66039",0.0707237172869387
"66042",0.69970053747222
"66043",0.0106257286694534
"66044",0.00514252412015881
"66046",0.00820322209601033
"66047",0.0105888987127631
"66048",0.00371529916045035
"66049",0.00697961726287259
"66050",0.00548115290349316
"66052",0.00580720332460962
"66053",0.00264958333994699
"66054",0.00442792455372531
"66055",0.00500493629203748
"66056",0.0126353038631653
"66058",0.0161287007251722
"66059",0.00733626992784793
"66060",0.00647066028618218
"66061",0.00788296733200757
"66066",0.0147285384099811
"66067",0.00826774463766618
"66069",0.00339334527288152
"66070",0.00353463823052604
"66071",0.010739752986633
"66072",0.0034710755574368
"66073",0.00394826852218846
"66074",0.00251575852075261
"66075",0.00297809375998029
"66077",0.00898727192810182
"66078",0.00558692593866774
"66079",0.01151345848902
"66082",0.00229079963904315
"66083",0.00738804248567867
"66084",0.00437113271569228
"66085",0.00625142548914732
"66086",0.00567604908610317
"66087",0.00279418607926831
"66089",0.00382060943206882
"66090",0.00604148277211097
"66091",0.00818317060870384
"66092",0.00171457708142038
"66094",0.012560805625
"66096",0.0104635153125594
"66098",0.0105370466043412
"66101",0.01045905948463
"66102",0.0666084752498067
"66104",0.00634406690753933
"66105",0.00196153702994901
"66108",0.00329905583234463
"66109",0.00251768117755333
"66111",0.0124561543367347
"66112",0.109766068982533
"66114",0.00411191282653685
"66116",0.0109547772486894
"66117",0.011572302326033
"66118",0.00461569258121175
"66119",0.00915982434556561
"66120",0.244644378698225
"66121",0.0132961203271855
"66123",0.0643308891241135
"66124",0.010786102543894
"66125",0.00698784477822009
"66126",0.0105869490984041
"66128",0.00315946858046051
"66129",0.00544520524213376
"66131",0.0112617077053924
"66132",0.0100245635489552
"66136",0.00776420988981457
"66138",0.00502304266762948
"66139",0.0695699018524378
"66140",0.00815816857440166
"66141",0.036671241353813
"66142",0.00664286279608796
"66143",0.00424690174090792
"66144",0.01135736850787
"66146",0.00153843233515647
"66147",0.0055375700026252
"66148",0.00562396613518575
"66151",0.00670390130415122
"66152",0.0146327662512456
"66153",0.046460295271898
"66154",0.00532901230718067
"66155",0.00599195833174676
"66156",0.00903334571770866
"66158",0.00813498485603555
"66161",0.00399171489970365
"66162",0.0142321344189002
"66163",0.00430927757607261
"66164",0.00384134015038619
"66165",0.00360409273587486
"66167",0.00851488691903125
"66168",0.0039078230393478
"66169",0.0105233753926295
"66170",0.0151998498780259
"66171",0.00530234310585179
"66172",0.0161138586255862
"66174",0.0179507964935432
"66175",0.0893335119464363
"66176",0.0114054105005184
"66177",0.00711370025325852
"66179",0.020614677516386
"66180",0.00678651485964022
"66181",0.00889743976661134
"66183",0.0518880895732184
"66184",0.0155304147119879
"66185",0.00416233090530697
"66190",0.00536563436093387
"66191",0.00419017608782161
"66192",0.00637047135030385
"66193",0.00375759907212544
"66194",0.0075797779025087
"66196",0.0171383549467891
"66197",0.0872357595232981
"66199",0.00935064366421659
"66200",0.00813865900591249
"66201",0.00311690272621137
"66202",0.00548108272394039
"66204",0.00538196293501062
"66205",0.00756661662600863
"66206",0.00460193199111723
"66208",0.00905642265265795
"66209",0.00297832760435165
"66211",0.146789777820208
"66212",0.00538488754506327
"66213",0.00381487889273356
"66214",0.00778546712802768
"66218",0.0106829796029778
"66220",0.0157919860965548
"66222",0.0185485296154462
"66223",0.00172380007503003
"66225",0.0061257687120687
"66226",0.00277697480623595
"66229",0.00463635537191556
"66230",0.00996244505960312
"66231",0.00437215909603388
"66233",0.00567992708013464
"66234",0.00797116725401101
"66235",0.00220443904920353
"66236",0.00634216161813606
"66237",0.00504975722462001
"66240",0.0171996775060468
"66241",0.00633227560877794
"66242",0.00784894344657957
"66244",0.00272528415417801
"66245",0.00750903664834088
"66246",0.003214208396787
"66248",0.0072729593979898
"66249",0.00321633718890794
"66251",0.00222335637939032
"66253",0.00294838803612505
"66254",0.00429279241293822
"66255",0.0506827344971752
"66256",0.00566032173425969
"66257",0.00220786761503847
"66258",0.00357575393396408
"66259",0.00685648530107972
"66262",0.00370173458748195
"66263",0.0112876742147358
"66264",0.0112834200847439
"66266",0.00221346110774265
"66268",0.00821182305330812
"66270",0.00277558844008739
"66271",0.00753317492728059
"66272",0.00361449096973213
"66273",0.00608765204333732
"66274",0.00574862268207471
"66276",0.00460037807183365
"66277",0.00247984128026089
"66278",0.00339988436793636
"66279",0.00837411349961013
"66282",0.00811548951663029
"66286",0.0038856998383592
"66290",0.0052134358042113
"66291",0.00599432106026251
"66292",0.00792831675736536
"66293",0.0165251217152522
"66294",0.00337148803329865
"66296",0.00319790185526169
"66297",0.0169271177331539
"66300",0.00990329461453163
"66302",0.0077948218488759
"66306",0.00268948847288263
"66307",0.00706415624733691
"66308",0.00614052963653996
"66309",0.00516061235091411
"66310",0.00695642278537455
"66311",0.0163811196765317
"66313",0.0047519854707383
"66314",0.00277777243426355
"66315",0.00636581086941199
"66317",0.00391099491301548
"66320",0.00669454032372197
"66323",0.0147589725927926
"66329",0.0413113887236433
"66330",0.0601803395685013
"66333",0.00718003794196581
"66335",0.00155947134322713
"66336",0.0343041176773235
"66337",0.0130949962261611
"66340",0.00670360791003357
"66341",0.310664354434252
"66343",0.00932966762229852
"66349",0.00360595232525947
"66350",0.00413230033154626
"66352",0.00368627384394648
"66353",0.0211827381565078
"66354",0.00275713313347696
"66355",0.005242731657486
"66356",0.00269727806809979
"66357",0.00543417318418983
"66358",0.00570960558116004
"66359",0.00661043439248431
"66361",0.0034675541233668
"66362",0.00524692925142119
"66364",0.0187353340470856
"66365",0.00563269230679383
"66366",0.00732760049363265
"66367",0.00380935727960072
"66368",0.00327589343608451
"66369",0.00756562641477582
"66371",0.20130824192048
"66373",0.00900253188788453
"66374",0.00922230477149343
"66375",0.00441544325306981
"66377",0.0128159487362051
"66379",0.00980296049406921
"66381",0.00589871907405507
"66383",0.0065263820293282
"66384",0.00652994592388532
"66385",0.00162249533034189
"66387",0.0126215115701626
"66388",0.0163359731836071
"66390",0.00283844131648098
"66391",0.00921567649820542
"66394",0.00285967571277417
"66395",0.0189809564761397
"66396",0.00625530081766067
"66397",0.00434730105059775
"66398",0.00727798324693754
"66399",0.0044765052562862
"66400",0.015625
"66401",0.00672921009142578
"66402",0.323886794490775
"66403",0.00712210266264116
"66404",0.00386223626671774
"66405",0.0117545741431527
"66406",0.00988200693253037
"66407",0.0060524047630691
"66408",0.00210208863351803
"66409",0.00253052584404595
"66410",0.00333782091348409
"66411",0.00752333921020417
"66412",0.00574434145140428
"66413",0.00278731530419351
"66414",0.0110038843330266
"66416",0.0100623337018786
"66419",0.00560927124153141
"66420",0.00605355326588489
"66421",0.0030116002379536
"66422",0.0149646056727938
"66423",0.0074260000573921
"66425",0.0364006232686981
"66427",0.00118824913510932
"66431",0.01314239904965
"66432",0.00617551409069306
"66433",0.00570308631280674
"66435",0.0113722632848125
"66437",0.0111113624972154
"66439",0.0057301220671122
"66440",0.00268993176234165
"66441",0.01211470789198
"66442",0.10779702194844
"66443",0.00748124789103868
"66445",0.00720467938005082
"66446",0.0055191972702142
"66447",0.011708121631249
"66448",0.00643643832587956
"66449",0.00847681722779463
"66454",0.00754361711119592
"66455",0.00989381948560772
"66456",0.00759336364688983
"66457",0.00983433476465943
"66459",0.00358232324460764
"66460",0.00676614267781603
"66461",0.00438764701585214
"66462",0.0116358086595475
"66464",0.00702389618781168
"66467",0.00258046305092886
"66469",0.00978062824394464
"66471",0.00180036703200441
"66475",0.0108002847823148
"66477",0.0112488521579431
"66480",0.00378022547923897
"66481",0.0137588847902997
"66482",0.00515386672683056
"66483",0.00915268916656272
"66487",0.0092077022598647
"66488",0.00447179157092778
"66489",0.0139112850596096
"66491",0.00874103332561791
"66492",0.00637447659571077
"66493",0.0034884540880451
"66494",0.00631059481177395
"66495",0.00568133583453715
"66496",0.00600977966231034
"66497",0.00753550012134635
"66498",0.00370845435847615
"66500",0.00590381479741344
"66503",0.0986289693308656
"66505",0.00161605451147732
"66506",0.0153163931668119
"66508",0.00518654949865931
"66510",0.0037793760299342
"66511",0.00148393489548211
"66513",0.00601787556796065
"66514",0.00214078859434172
"66515",0.00292679548063104
"66520",0.00555331981870057
"66521",0.00353684333093986
"66522",0.00574535544282074
"66523",0.00648964373082149
"66525",0.00641344875260207
"66526",0.00376769245274028
"66528",0.0420330590497711
"66530",0.00435796789232554
"66531",0.00993768974747788
"66532",0.159766848846994
"66536",0.00437128611433645
"66537",0.00633787815272761
"66538",0.00847564511199896
"66540",0.00796537885908313
"66541",0.00893459151693741
"66548",0.0125924758534033
"66549",0.00164047626478574
"66552",0.00441395091907013
"66556",0.0133512500815318
"66559",0.00862633394787271
"66561",0.108549667916196
"66566",0.00501636575107565
"66568",0.0134058709148021
"66569",0.00166112604853285
"66570",0.0245010742368076
"66573",0.00264215215302647
"66576",0.0118820331978168
"66578",0.0130676609684415
"66580",0.00430695002677262
"66583",0.0067191666270249
"66585",0.00438529251305817
"66586",0.0042281793698664
"66587",0.00388075577881452
"66588",0.0021865671856723
"66589",0.00337015930765724
"66590",0.00360090868933821
"66591",0.00789635951969525
"66592",0.00369995441656159
"66593",0.00572398273500523
"66594",0.017094776033712
"66595",0.00860671523944845
"66596",0.00645883022950142
"66597",0.0063307780985251
"66599",0.0163297995467172
"66602",0.0388346100936584
"66603",0.0085961142055173
"66606",0.0035657007355838
"66609",0.002390818816
"66610",0.00797601411938819
"66611",0.0755834649190862
"66612",0.00392896126747245
"66614",0.00778061328745292
"66615",0.0018978531516518
"66616",0.00662642773958607
