"","GSE123582_F1, sedentary ; F1, sedentary "
"102641859",-0.6501
"102641860",1.9404
"102641931",0.2556
"102642011",-0.3083
"102642146",-0.1851
"102642244",0.1277
"102642321",0.8309
"102642556",-1.1874
"102642612",-0.2937
"102642625",0.7816
"102642633",0.0361
"102642652",-0.0818
"102642726",0.3949
"102642737",0.9766
"102642778",0.2565
"102642800",-0.858
"102642832",0.6199
"102642842",2.0903
"102642986",1.7802
"102642990",-1.7004
"102643016",0.5332
"102643040",-0.9453
"102643051",1.673
"102643076",-0.3286
"102643083",-0.1039
"102643128",-1.26
"102643147",-0.2595
"102643210",0.5424
"102643244",1.3834
"102800312",-0.2954
"102902673",1.3472
"103164605",-0.9501
"103611158",1.2673
"104940697",0.0042
"105180375",0.5711
"105242394",2.3409
"105242405",1.5273
"105242414",1.7756
"105242418",-0.2074
"105242443",2.5646
"105242444",-0.018
"105242447",-0.0881
"105242472",1.4136
"105242506",-0.737
"105242545",0.2476
"105242552",-0.3212
"105242554",0.1515
"105242557",-0.2425
"105242558",-0.6305
"105242562",0.8389
"105242563",-1.4587
"105242571",-1.4163
"105242573",0.1975
"105242574",-0.9879
"105242578",-1.1921
"105242579",0.0305
"105242595",1.1849
"105242599",-0.4081
"105242616",0.3051
"105242621",0.5406
"105242622",0.0841
"105242624",0.7737
"105242625",-0.8826
"105242628",1.7798
"105242635",-2.1119
"105242636",1.0461
"105242638",-0.2825
"105242648",1.4531
"105242667",2.0874
"105242670",-0.5779
"105242679",0.7999
"105242685",0.3207
"105242688",0.1985
"105242691",1.9224
"105242696",1.4087
"105242703",-0.3626
"105242706",2.1086
"105242708",-0.3772
"105242709",-0.1921
"105242720",1.0686
"105242721",1.9417
"105242722",0.0562
"105242725",1.0728
"105242735",-0.0875
"105242736",-1.535
"105242738",0.9844
"105242742",0.5819
"105242748",-1.368
"105242750",-1.2909
"105242752",0.7065
"105242753",1.2956
"105242756",0.2131
"105242758",-1.701
"105242769",0.4359
"105242774",1.0799
"105242794",-1.161
"105242797",-0.1911
"105242798",1.1427
"105242804",1.2855
"105242821",-0.8294
"105242836",-0.3609
"105242847",-0.8086
"105242851",-0.6833
"105242854",0.019
"105242858",-0.4717
"105242860",0.089
"105242861",0.2911
"105242865",0.9183
"105242868",-0.168
"105242881",0.7005
"105242884",0.0547
"105242886",0.0826
"105242887",1.9531
"105242888",-1.2089
"105242891",1.0165
"105242894",1.1738
"105242900",2.0245
"105242908",-0.592
"105242910",-0.1613
"105242912",-0.4613
"105242928",-1.1844
"105242930",1.0273
"105242931",2.5383
"105242934",0.2197
"105242936",0.4308
"105242937",0.9158
"105242946",0.6016
"105242964",2.1281
"105242978",-0.7285
"105242981",1.0461
"105242994",1.913
"105243004",-1.2559
"105243005",-0.8898
"105243011",0.8752
"105243016",0.9252
"105243028",-0.4948
"105243040",1.3003
"105243044",0.0896
"105243045",-1.1137
"105243046",-1.1012
"105243050",1.3685
"105243058",-0.2679
"105243068",-0.1853
"105243074",1.978
"105243086",1.5207
"105243124",-0.6357
"105243128",-0.9284
"105243132",0.4051
"105243140",0.3304
"105243151",0.315
"105243152",0.7662
"105243154",0.5569
"105243158",1.0662
"105243163",0.4138
"105243183",0.5107
"105243189",-0.5334
"105243194",-0.3257
"105243202",-0.6617
"105243207",-0.0576
"105243215",-0.0148
"105243219",-0.3967
"105243227",1.143
"105243235",1.1539
"105243236",-0.8283
"105243237",0.1979
"105243238",0.4607
"105243239",-0.0821
"105243241",1.1725
"105243242",-0.1435
"105243254",-1.0538
"105243269",-0.056
"105243280",-0.2592
"105243282",0.8286
"105243288",-1.4893
"105243290",0.8053
"105243294",0.3312
"105243295",-0.5335
"105243299",0.0475
"105243311",0.5692
"105243312",-1.1592
"105243314",1.0385
"105243315",0.6861
"105243316",1.1956
"105243330",3.1905
"105243331",-1.8022
"105243332",1.216
"105243337",-0.231
"105243346",1.0045
"105243352",0.327
"105243355",-1.0573
"105243356",1.4574
"105243361",1.0059
"105243368",1.1661
"105243369",0.7659
"105243374",0.7471
"105243388",1.169
"105243390",0.1486
"105243391",0.5083
"105243396",0.9865
"105243398",1.4918
"105243402",-1.2271
"105243403",-0.7296
"105243412",0.571
"105243425",-1.1192
"105243426",0.047
"105243437",-1.99
"105243451",1.0538
"105243462",-0.9309
"105243468",-0.1897
"105243471",1.6513
"105243472",-0.4672
"105243473",-0.3598
"105243483",-0.196
"105243485",0.7066
"105243499",0.098
"105243502",0.0096
"105243506",-1.0542
"105243523",0.4846
"105243528",-1.2993
"105243532",-0.3838
"105243537",-2.0398
"105243544",-0.2533
"105243545",0.8786
"105243553",0.1435
"105243554",1.1748
"105243561",-1.07
"105243563",-0.4154
"105243569",1.1414
"105243573",-0.1915
"105243578",-0.9706
"105243582",-0.529
"105243583",-2.3031
"105243585",0.5535
"105243599",-0.0848
"105243601",0.7012
"105243604",-0.5778
"105243612",1.2751
"105243645",-1.7669
"105243648",1.6264
"105243666",-2.0719
"105243668",1.7207
"105243672",-0.5374
"105243676",-0.8173
"105243682",1.2549
"105243684",0.4641
"105243688",0.9833
"105243692",0.0687
"105243695",0.5302
"105243701",2.6763
"105243704",1.0224
"105243714",-1.0772
"105243729",-0.8471
"105243735",0.2614
"105243737",1.1744
"105243739",-0.386
"105243791",-0.5772
"105243852",-0.2077
"105243866",1.1219
"105243877",0.4183
"105243878",0.9175
"105243880",1.0937
"105243891",-0.3431
"105243895",0.5625
"105243905",-0.9077
"105243907",0.7955
"105243908",0.5061
"105243914",0.6203
"105243915",-1.2777
"105243920",1.4655
"105243926",-0.0214
"105243934",1.7546
"105243938",2.0021
"105243942",2.9694
"105243954",-0.0809
"105243955",-0.2625
"105243961",1.2991
"105243962",1.4256
"105243964",0.8374
"105243973",1.6262
"105243975",0.8672
"105243976",0.5736
"105243998",0.6728
"105244006",-0.592
"105244007",2.6117
"105244011",0.7122
"105244012",1.4597
"105244013",-0.4263
"105244023",0.4454
"105244024",-0.5832
"105244026",1.6347
"105244028",-0.8631
"105244034",0.839
"105244055",0.5883
"105244060",0.2388
"105244068",0.9314
"105244069",0.3473
"105244072",-0.6179
"105244073",-0.8273
"105244074",0.992
"105244084",-0.18
"105244085",0.4508
"105244087",0.8184
"105244092",0.765
"105244102",1.1132
"105244104",-1.2821
"105244110",-0.2721
"105244113",0.0206
"105244115",-0.8915
"105244117",1.6533
"105244118",-2.6478
"105244124",0.7368
"105244127",-0.4729
"105244130",-0.4407
"105244137",1.2929
"105244140",0.6137
"105244151",-0.3464
"105244159",1.0276
"105244162",1.3344
"105244170",-0.4455
"105244172",0.7727
"105244208",-0.2996
"105244210",2.0743
"105244212",1.1601
"105244214",0.7748
"105244222",-0.737
"105244225",0.7079
"105244227",-1.3431
"105244229",0.0401
"105244240",-0.1663
"105244241",0.0782
"105244244",1.5267
"105244245",1.1472
"105244251",1.0416
"105244261",-0.7809
"105244262",2.3404
"105244267",0.6088
"105244278",0.2236
"105244292",-1.2027
"105244294",-1.1552
"105244297",0.0233
"105244299",1.6556
"105244301",-1.2451
"105244306",-0.4288
"105244317",-1.622
"105244318",-1.3399
"105244320",-0.2172
"105244329",-0.5108
"105244333",-0.4239
"105244343",-1.5676
"105244353",-0.8254
"105244354",0.3539
"105244357",-0.4995
"105244367",0.908
"105244375",-0.5433
"105244388",-0.1529
"105244389",-0.5093
"105244391",0.8637
"105244402",1.4814
"105244413",1.687
"105244418",0.3576
"105244447",0.5465
"105244449",-1.5467
"105244450",-0.1358
"105244451",0.6728
"105244453",-0.0163
"105244464",0.758
"105244477",0.8196
"105244479",0.4648
"105244487",-1.223
"105244493",-0.8551
"105244494",0.3359
"105244504",-0.2832
"105244509",-0.4799
"105244522",0.5885
"105244527",0.4753
"105244530",0.4315
"105244533",0.7567
"105244538",-0.567
"105244546",-1.0536
"105244552",0.5686
"105244557",0.9668
"105244574",-0.0482
"105244589",0.2136
"105244591",0.1424
"105244595",0.27
"105244600",0.0318
"105244601",-0.6773
"105244605",-0.9463
"105244619",-0.3697
"105244625",-1.4251
"105244627",-0.1434
"105244630",0.5469
"105244634",-0.3796
"105244642",0.9264
"105244644",-0.364
"105244649",1.4325
"105244653",0.4595
"105244660",0.3392
"105244662",0.4549
"105244664",1.1861
"105244666",0.0269
"105244667",0.1928
"105244669",-0.1008
"105244678",0.5317
"105244701",0.9862
"105244703",-0.1177
"105244710",0.7426
"105244720",0.2871
"105244729",0.8858
"105244730",-0.6372
"105244732",1.0988
"105244746",1.2455
"105244755",-1.3761
"105244756",0.5703
"105244768",-0.9498
"105244777",-0.1182
"105244779",-0.0494
"105244786",-0.4276
"105244788",-0.3168
"105244789",-0.9014
"105244797",1.6674
"105244799",1.1209
"105244801",-1.1887
"105244804",2.6048
"105244807",-0.501
"105244808",-0.717
"105244811",0.2894
"105244828",-0.1669
"105244829",-0.519
"105244831",0.5853
"105244833",0.2934
"105244835",0.2876
"105244852",1.4202
"105244853",-1.376
"105244860",1.2831
"105244870",0.095
"105244871",-1.2132
"105244874",-0.758
"105244875",-0.3681
"105244879",1.1675
"105244887",0.8165
"105244903",0.2064
"105244912",1.0515
"105244921",2.2045
"105244922",1.2633
"105244925",-1.0356
"105244926",0.4743
"105244927",-1.13
"105244929",0.9156
"105244932",0.5668
"105244940",0.0672
"105244945",-0.2375
"105244946",0.233
"105244947",-0.8829
"105244955",-0.5872
"105244956",-0.0819
"105244957",-0.1825
"105244975",0.1131
"105244978",0.3966
"105244981",1.0952
"105244984",2.4664
"105244999",-0.1261
"105245003",0.945
"105245005",-1.4868
"105245009",-0.6128
"105245011",-1.1886
"105245013",-0.4052
"105245014",-0.2413
"105245017",-1.1522
"105245022",0.3437
"105245025",-1.7195
"105245032",-0.3582
"105245048",-0.7853
"105245059",0.2328
"105245069",0.6393
"105245071",0.6413
"105245074",-0.5671
"105245076",2.0385
"105245082",-0.5105
"105245087",-0.2548
"105245093",0.8968
"105245094",-2.0597
"105245096",0.9329
"105245097",1.2609
"105245109",-0.3735
"105245123",-2.0759
"105245126",0.3526
"105245137",-0.4625
"105245155",0.2989
"105245158",3.7736
"105245160",1.0092
"105245183",1.1374
"105245202",0.47
"105245207",0.4506
"105245211",0.7977
"105245219",1.0674
"105245221",-0.7848
"105245225",0.52
"105245229",-0.9493
"105245231",0.9645
"105245239",0.7693
"105245249",0.6757
"105245255",1.812
"105245261",-0.9353
"105245265",-0.3346
"105245272",-0.1252
"105245273",0.2118
"105245277",1.1103
"105245278",0.5565
"105245284",-0.751
"105245285",0.9464
"105245290",0.8716
"105245291",-0.8498
"105245305",-0.6429
"105245307",1.1896
"105245323",-0.5212
"105245324",0.4866
"105245325",-0.1401
"105245328",1.1922
"105245330",-0.5848
"105245348",-0.6124
"105245356",2.204
"105245357",-0.3524
"105245359",0.9123
"105245369",-0.8952
"105245375",1.9616
"105245376",0.176
"105245381",-0.1772
"105245383",-1.3299
"105245389",-1.2015
"105245391",1.4533
"105245401",0.5556
"105245406",-0.0643
"105245412",1.0835
"105245415",0.2718
"105245433",0.5003
"105245437",0.3885
"105245453",3.5067
"105245459",1.1634
"105245463",0.1111
"105245478",0.4858
"105245481",-0.076
"105245487",-0.1052
"105245518",-0.5368
"105245549",-1.9946
"105245552",0.0987
"105245559",0.2829
"105245571",-0.6661
"105245576",0.4628
"105245580",-0.1732
"105245586",0.2543
"105245592",0.4037
"105245593",0.7864
"105245595",-0.1855
"105245598",-0.2039
"105245602",-0.9894
"105245616",0.2694
"105245621",-1.1553
"105245626",-0.5565
"105245627",-0.7333
"105245634",-0.8743
"105245637",-1.8868
"105245641",0.6386
"105245643",1.5262
"105245644",2.115
"105245648",-1.2583
"105245650",2.5116
"105245677",-1.5898
"105245679",1.6546
"105245681",0.1861
"105245691",-0.2791
"105245694",-1.8045
"105245695",1.7639
"105245696",0.0036
"105245700",-0.1861
"105245701",2.3778
"105245702",0.5409
"105245706",0.5344
"105245730",-0.4447
"105245746",1.4624
"105245750",-1.5746
"105245766",-0.5
"105245772",0.6536
"105245779",-1.6069
"105245780",-1.8812
"105245781",1.0681
"105245782",0.5953
"105245789",-0.8211
"105245790",0.3148
"105245791",0.3119
"105245798",-0.1207
"105245822",1.0222
"105245825",0.479
"105245841",0.0341
"105245842",0.7734
"105245865",0.905
"105245866",2.0524
"105245869",0.4779
"105245870",0.9129
"105245874",-0.3131
"105245883",2.0176
"105245903",0.6719
"105245904",0.806
"105245905",-0.6497
"105245907",0.3796
"105245911",0.0707
"105245912",2.2571
"105245913",1.8029
"105245917",-0.7294
"105245921",0.8754
"105245926",-1.4116
"105245927",-0.0384
"105245930",1.6003
"105245938",0.1589
"105245941",0.1068
"105245959",-0.834
"105245967",-0.6231
"105245970",0.2129
"105245974",-0.5532
"105245975",1.4793
"105245978",0.5132
"105245980",-0.8794
"105245981",0.5631
"105245991",0.6072
"105245994",0.4833
"105246001",1.3956
"105246003",1.0441
"105246008",2.3831
"105246012",-1.6182
"105246016",1.007
"105246018",0.4982
"105246020",-0.5874
"105246027",-0.8424
"105246033",1.1935
"105246034",-0.3848
"105246035",-1.6373
"105246041",0.8246
"105246042",-1.4026
"105246043",-1.6207
"105246049",-0.4296
"105246056",0.0858
"105246058",-0.9782
"105246062",0.8288
"105246064",0.0336
"105246070",0.3072
"105246071",0.5714
"105246073",0.3581
"105246084",-0.0242
"105246086",-0.2013
"105246087",-0.5487
"105246097",-0.1598
"105246099",-1.0295
"105246105",0.5946
"105246108",0.3769
"105246114",-0.0069
"105246117",-0.2755
"105246120",-0.0069
"105246124",-0.5032
"105246126",-1.1296
"105246158",2.1674
"105246162",0.0515
"105246164",-0.3496
"105246167",-1.2836
"105246170",0.1769
"105246173",1.3062
"105246176",0.6371
"105246178",0.4632
"105246180",1.1618
"105246186",0.7926
"105246190",1.4462
"105246192",0.8115
"105246193",0.5632
"105246216",-0.5032
"105246223",0.4453
"105246224",-0.0854
"105246233",-0.6181
"105246241",0.3508
"105246245",-1.5007
"105246249",-1.2474
"105246251",-0.2499
"105246254",-0.4198
"105246256",-0.3057
"105246260",-0.0585
"105246264",1.2529
"105246270",-1.264
"105246271",0.3102
"105246273",0.9106
"105246278",1.2034
"105246280",0.2085
"105246284",-0.1831
"105246286",0.8524
"105246291",-0.2561
"105246294",-1.0023
"105246299",0.0482
"105246300",-2.6798
"105246303",0.4328
"105246304",0.6048
"105246306",1.2283
"105246307",0.4246
"105246309",0.5951
"105246318",0.3171
"105246320",-1.9068
"105246321",1.4813
"105246334",0.681
"105246337",0.249
"105246339",-0.4545
"105246349",0.1653
"105246363",-0.2698
"105246365",0.3892
"105246366",-0.0142
"105246367",0.6761
"105246370",-3.1635
"105246377",2.1439
"105246379",0.3305
"105246380",1.2951
"105246396",1.0003
"105246401",-0.271
"105246402",1.0242
"105246404",1.4115
"105246406",-1.2135
"105246410",-0.1104
"105246412",-1.6406
"105246422",0.3616
"105246423",-0.3262
"105246439",1.6622
"105246445",1.2856
"105246449",0.1861
"105246452",-0.082
"105246454",0.3031
"105246458",-1.9405
"105246471",0.9833
"105246481",-1.2784
"105246489",1.7757
"105246496",-0.3301
"105246498",0.2598
"105246500",1.0866
"105246501",-0.4219
"105246506",0.3761
"105246514",0.1166
"105246519",2.2836
"105246529",1.3298
"105246536",0.5103
"105246542",0.9724
"105246555",1.7516
"105246558",-0.5716
"105246560",0.8716
"105246561",-0.3577
"105246562",-0.7592
"105246565",0.3279
"105246569",-0.2009
"105246571",0.1205
"105246572",0.7492
"105246574",0.7332
"105246577",0.8205
"105246585",-0.1972
"105246588",0.6736
"105246591",-0.6527
"105246608",-0.4183
"105246610",0.5481
"105246611",1.0146
"105246614",-0.7909
"105246617",1.0441
"105246618",-1.38
"105246627",-0.6077
"105246642",1.0093
"105246644",0.1142
"105246651",0.0848
"105246657",0.759
"105246658",0.268
"105246660",0.3111
"105246665",-0.6515
"105246666",0.2775
"105246679",-0.3018
"105246694",0.706
"105246700",0.8038
"105246702",1.4728
"105246707",0.9479
"105246714",0.393
"105246717",0.401
"105246735",-0.7665
"105246738",-0.0574
"105246760",-1.999
"105246763",1.5111
"105246765",1.6586
"105246768",0.345
"105246769",1.0242
"105246773",-2.8618
"105246782",-0.5492
"105246785",-1.1499
"105246802",0.3093
"105246804",0.9079
"105246807",0.5404
"105246813",-0.5766
"105246824",0.5885
"105246830",-0.2858
"105246832",0.4547
"105246837",-0.0571
"105246839",-0.3357
"105246843",-2.749
"105246846",-0.9622
"105246847",-0.1545
"105246848",-0.1492
"105246860",-1.0854
"105246862",0.3977
"105246865",1.4316
"105246878",0.8607
"105246880",-1.151
"105246887",-0.1775
"105246891",-2.28
"105246894",-0.733
"105246895",-0.979
"105246904",-1.2499
"105246907",-0.8157
"105246908",-0.4795
"105246914",-0.8212
"105246915",0.1737
"105246918",-0.5469
"105246931",-0.5768
"105246933",0.6235
"105246940",-0.2357
"105246945",0.8829
"105246952",-0.0318
"105246957",1.3884
"105246959",0.0134
"105246961",0.8672
"105246964",1.8422
"105246968",-0.1814
"105246973",-0.3947
"105246975",0.1128
"105246978",1.3961
"105247002",0.7037
"105247004",-0.9372
"105247005",0.6792
"105247049",2.5298
"105247050",-0.9663
"105247062",-0.5848
"105247071",-0.7062
"105247072",0.3635
"105247078",0.4123
"105247090",1.2428
"105247093",-0.5369
"105247097",3.6328
"105247100",0.162
"105247108",1.1415
"105247109",0.3605
"105247116",0.9308
"105247123",0.1025
"105247124",0.5025
"105247134",0.6207
"105247136",-0.0741
"105247138",-0.4776
"105247140",-0.9106
"105247150",0.6071
"105247151",0.0091
"105247153",0.6587
"105247155",0.3849
"105247163",-1.118
"105247173",-0.8665
"105247188",0.7554
"105247198",-0.8704
"105247199",-0.1782
"105247200",-0.1847
"105247205",0.5343
"105247213",1.5711
