"","GSE123582_F1, sedentary ; F1, sedentary "
"102636446",0.5199
"102636453",-0.4907
"102636458",-0.4285
"102636467",0.1547
"102636474",-0.361
"102636475",0.3073
"102636476",0.2976
"102636479",1.136
"102636484",0.0024
"102636490",0.1915
"102636491",-0.3446
"102636498",-0.0385
"102636510",-1.7056
"102636516",0.5723
"102636542",1.5428
"102636545",0.0859
"102636546",0.4228
"102636547",-0.1527
"102636549",-0.0639
"102636557",-0.0426
"102636561",0.3903
"102636562",0.0146
"102636563",-0.3226
"102636564",0.0342
"102636575",-1.3595
"102636578",0.219
"102636582",0.1528
"102636587",-0.0091
"102636598",-0.3581
"102636604",0.2329
"102636611",0.115
"102636620",-0.093
"102636625",-0.288
"102636635",0.2088
"102636637",-0.4535
"102636639",0.3293
"102636640",0.3937
"102636641",0.2438
"102636643",0.005
"102636664",0.0121
"102636677",0.069
"102636679",-1.4032
"102636699",-0.5548
"102636700",0.1759
"102636702",0.0605
"102636705",0.3661
"102636714",0.1246
"102636716",-0.0763
"102636729",0.0549
"102636737",-0.5903
"102636745",-0.1255
"102636754",0.1146
"102636761",0.5214
"102636765",-0.125
"102636766",0.0865
"102636781",0.0168
"102636789",-0.5641
"102636795",0.2772
"102636797",1.9588
"102636798",-1.1528
"102636799",0.0299
"102636803",0.1673
"102636808",-0.3223
"102636820",0.9594
"102636830",0.3066
"102636836",0.1935
"102636843",-1.7728
"102636845",-0.8279
"102636848",-0.2821
"102636849",-0.0057
"102636879",0.58
"102636884",-0.3553
"102636892",0.1042
"102636896",-0.2136
"102636903",0.9474
"102636905",0.0955
"102636907",-0.8886
"102636909",0.2461
"102636910",-0.4044
"102636915",-0.0587
"102636917",0.6668
"102636923",-0.0912
"102636926",-0.2862
"102636929",-0.7829
"102636939",0.4518
"102636944",0.0665
"102636945",-0.2462
"102636980",-1.3822
"102636986",0.2342
"102636988",-0.0118
"102636991",0.9025
"102637008",0.2601
"102637020",1.0388
"102637024",-0.4855
"102637025",-0.1913
"102637028",-0.1812
"102637037",-0.2622
"102637038",0.3514
"102637048",-1.0873
"102637053",0.5175
"102637062",0.7737
"102637075",0.0808
"102637077",0.006
"102637087",0.1169
"102637093",-0.6677
"102637100",0.1061
"102637112",-0.0673
"102637131",0.3663
"102637142",0.3007
"102637145",0.2058
"102637148",-0.2453
"102637151",0.5841
"102637153",-0.6559
"102637161",0.3472
"102637167",1.0014
"102637176",-0.3973
"102637178",-0.094
"102637184",0.1235
"102637187",0.3672
"102637188",0.3894
"102637190",-0.207
"102637201",-0.262
"102637203",0.1119
"102637204",-0.3716
"102637206",0.0224
"102637209",-0.2225
"102637216",-0.6114
"102637221",-0.1781
"102637229",-0.792
"102637233",0.5879
"102637243",0.1756
"102637245",-0.61
"102637250",-0.7773
"102637251",-0.1654
"102637256",0.012
"102637266",0.0919
"102637289",0.398
"102637300",1.3994
"102637302",-0.1542
"102637304",-0.2301
"102637308",0.1308
"102637311",0.6104
"102637315",0.1628
"102637329",0.5412
"102637336",-0.3137
"102637343",0.176
"102637354",1.2921
"102637364",0.5003
"102637366",0.0395
"102637367",0.1619
"102637368",-0.0556
"102637370",0.1987
"102637376",-0.0041
"102637381",0.2094
"102637404",0.3597
"102637406",-0.501
"102637422",-0.1828
"102637427",-0.1461
"102637436",0.1995
"102637438",0.27
"102637443",0.4995
"102637446",0.9399
"102637448",-0.2069
"102637452",0.2079
"102637462",0.1789
"102637464",-0.0478
"102637465",-0.4119
"102637485",-0.188
"102637489",-0.2501
"102637491",0.0531
"102637492",-0.3756
"102637500",-0.7033
"102637508",-0.2001
"102637514",0.1986
"102637515",-0.02
"102637517",0.0795
"102637519",0.4322
"102637529",-0.6539
"102637537",0.151
"102637542",0.2078
"102637546",0.1788
"102637555",0.0382
"102637563",-0.0727
"102637567",-0.2524
"102637571",-0.1416
"102637572",-1.0189
"102637576",-0.1773
"102637578",0.6473
"102637582",-0.1369
"102637583",0.1604
"102637611",0.7465
"102637613",-0.1042
"102637619",-0.0868
"102637627",0.201
"102637640",0.8987
"102637642",0.0471
"102637643",-0.8268
"102637648",-0.1222
"102637660",0.1392
"102637664",0.0023
"102637674",0.3279
"102637682",0.395
"102637683",-0.0473
"102637693",-0.0539
"102637696",-0.4002
"102637698",0.1899
"102637707",0.3228
"102637710",-0.1252
"102637719",0.2151
"102637720",-0.162
"102637721",0.1454
"102637730",-0.4321
"102637735",-0.1688
"102637753",0.1093
"102637759",0.1296
"102637763",0.0804
"102637775",0.4049
"102637776",0.244
"102637782",-0.3255
"102637785",0.3202
"102637787",0.1405
"102637790",0.385
"102637792",-0.1948
"102637797",0.1632
"102637808",0.2237
"102637809",1.4655
"102637814",0.1948
"102637822",0.7044
"102637825",-0.3098
"102637845",-0.1745
"102637852",0.5411
"102637855",0.3198
"102637865",0.2115
"102637873",-0.0984
"102637874",0.6643
"102637876",-0.6178
"102637886",-0.0742
"102637887",-0.2029
"102637893",-0.2649
"102637894",0.0308
"102637900",-0.4752
"102637903",-0.0321
"102637926",0.0582
"102637931",0.0911
"102637932",0.4425
"102637946",-0.0327
"102637948",0.6734
"102637953",-6e-04
"102637959",0.3503
"102637961",0.9973
"102637966",0.0278
"102637975",0.0476
"102637991",0.2155
"102638001",0.3346
"102638002",-0.4511
"102638005",-0.4659
"102638015",0.0402
"102638016",0.0508
"102638034",-0.54
"102638037",-0.3061
"102638038",0.1928
"102638042",-0.8952
"102638071",-0.0496
"102638074",0.0399
"102638076",-0.089
"102638082",-0.4362
"102638083",0.2291
"102638091",0.3753
"102638093",-0.094
"102638094",-0.205
"102638099",0.6537
"102638104",-0.0026
"102638113",0.0424
"102638115",0.5194
"102638117",-0.0148
"102638120",0.1105
"102638121",0.0627
"102638127",0.2139
"102638135",0.0609
"102638141",0.1945
"102638151",-0.958
"102638158",-0.2417
"102638167",-0.35
"102638168",-0.0297
"102638172",0.0034
"102638174",-0.1027
"102638175",0.216
"102638185",0.5931
"102638195",-0.4216
"102638216",0.8163
"102638221",0.2634
"102638224",-0.0212
"102638225",-0.2758
"102638241",0.5949
"102638242",0.5482
"102638245",-0.0428
"102638248",-0.3954
"102638251",0.183
"102638253",0.015
"102638255",0.9865
"102638257",-0.6933
"102638261",0.7161
"102638268",0.3767
"102638270",0.1216
"102638275",0.3497
"102638279",1.6869
"102638281",-0.3092
"102638284",0.5334
"102638296",-0.0427
"102638309",0.5602
"102638313",0.1843
"102638318",-0.0563
"102638326",0.4873
"102638331",-0.0185
"102638347",0.087
"102638354",0.0459
"102638356",0.4251
"102638362",-0.1437
"102638376",-0.1041
"102638384",-0.2658
"102638389",0.3366
"102638392",0.5754
"102638401",0.2475
"102638402",0.2054
"102638403",-0.339
"102638405",0.1272
"102638414",0.0566
"102638420",-0.0826
"102638421",-0.072
"102638425",-0.0581
"102638432",0.3752
"102638434",0.1281
"102638457",0.2521
"102638461",-0.2156
"102638463",-0.6086
"102638467",-0.9374
"102638468",0.675
"102638470",-0.4618
"102638482",-1.3749
"102638484",0.0166
"102638487",-0.2463
"102638504",-0.0599
"102638507",-0.8125
"102638508",0.4518
"102638514",0.389
"102638522",-0.4249
"102638528",0.6127
"102638533",0.1023
"102638542",0.1439
"102638544",0.38
"102638546",-0.2768
"102638554",-1.0397
"102638565",0.1132
"102638568",-0.2782
"102638587",0.4892
"102638588",-0.0971
"102638598",-0.0278
"102638603",0.1364
"102638607",0.0042
"102638626",-0.5755
"102638629",0.6927
"102638631",0.0583
"102638632",-1.0479
"102638638",-0.0604
"102638644",0.2703
"102638647",0.1034
"102638658",-0.3618
"102638659",0.4465
"102638670",-0.2139
"102638682",-0.3719
"102638686",0.1833
"102638701",-0.3426
"102638725",0.2046
"102638735",-0.3316
"102638737",-1.0054
"102638743",-0.8189
"102638744",-0.1741
"102638755",0.7029
"102638761",-0.4479
"102638762",-0.1828
"102638768",0.3448
"102638769",-0.4505
"102638770",0.4873
"102638779",-0.5481
"102638784",0.4323
"102638803",0.3291
"102638814",-0.0719
"102638818",0.4662
"102638835",-0.6083
"102638841",0.259
"102638844",0.9565
"102638846",0.3226
"102638847",0.165
"102638848",-0.3441
"102638849",0.365
"102638851",0.1306
"102638857",-0.1588
"102638859",-0.0107
"102638881",0.0158
"102638882",0.0186
"102638883",-0.1556
"102638888",-0.0767
"102638889",0.1299
"102638890",0.9073
"102638902",-0.3094
"102638908",0.644
"102638911",0.4811
"102638917",-0.1661
"102638918",-0.2196
"102638919",0.0753
"102638933",0.2611
"102638939",-0.2648
"102638940",0.0043
"102638943",-0.8197
"102638948",-0.1339
"102638959",0.1881
"102638966",0.1648
"102638978",-0.1367
"102639001",-0.0117
"102639006",0.5266
"102639007",-0.0318
"102639009",-0.0112
"102639010",0.4157
"102639013",0.0103
"102639019",-0.0148
"102639020",-0.47
"102639021",1.1239
"102639023",1.6731
"102639036",-0.0268
"102639040",-0.5814
"102639045",-0.1689
"102639048",-0.5248
"102639049",-1.0245
"102639059",-0.0192
"102639063",0.1277
"102639066",0.0346
"102639067",0.2173
"102639069",0.0975
"102639074",-0.0368
"102639077",-1.3205
"102639078",0.2478
"102639079",-0.2271
"102639087",0.1126
"102639129",-0.1266
"102639132",0.2255
"102639135",-0.2044
"102639136",-0.3031
"102639137",-0.5227
"102639142",-9e-04
"102639143",0.2054
"102639145",0.2506
"102639151",0.0446
"102639154",-0.216
"102639156",0.4032
"102639169",0.3527
"102639173",-0.0734
"102639175",-0.0438
"102639181",0.1329
"102639182",0.2745
"102639186",0.089
"102639188",0.6018
"102639192",0.0545
"102639199",0.3022
"102639205",0.8496
"102639209",0.1252
"102639212",0.1551
"102639218",-0.1756
"102639221",-0.0565
"102639235",-0.0774
"102639243",-0.5871
"102639255",0.3383
"102639258",0.0596
"102639259",0.797
"102639261",0.0838
"102639267",-0.6068
"102639268",-0.01
"102639275",0.0029
"102639276",0.2253
"102639283",0.5565
"102639289",-0.1575
"102639290",-0.3895
"102639314",0.3045
"102639317",0.0186
"102639318",0.2384
"102639339",0.1629
"102639345",0.7668
"102639351",1.093
"102639352",-0.0727
"102639355",0.0437
"102639358",-0.1565
"102639371",-0.9747
"102639375",-0.0134
"102639384",-0.5164
"102639389",-1.4171
"102639395",0.52
"102639397",-0.8623
"102639399",0.0618
"102639404",-1.201
"102639406",-0.373
"102639417",0.5227
"102639427",0.7049
"102639442",-0.9273
"102639448",0.7552
"102639450",-0.1428
"102639461",-0.1007
"102639468",-0.0822
"102639478",-0.2301
"102639507",0.5356
"102639511",0.1542
"102639516",0.1452
"102639518",0.5386
"102639519",0.1941
"102639520",0.0207
"102639531",-0.0709
"102639532",-0.088
"102639537",0.0867
"102639538",-0.4091
"102639542",-0.3733
"102639545",-0.0585
"102639549",-0.3024
"102639552",0.2801
"102639566",0.5271
"102639568",-0.2162
"102639570",-0.0302
"102639573",0.1705
"102639575",0.4256
"102639576",0.9232
"102639582",-0.0523
"102639598",0.1881
"102639617",0.284
"102639619",0.0154
"102639635",-0.2535
"102639642",-0.0726
"102639645",-1.374
"102639646",0.0114
"102639650",0.4483
"102639653",0.285
"102639660",-0.9722
"102639664",0.4705
"102639667",-0.8196
"102639677",0.543
"102639679",0.1202
"102639685",-0.9748
"102639687",0.584
"102639693",0.7487
"102639700",0.0103
"102639705",-0.2641
"102639711",9e-04
"102639717",0.2386
"102639720",-0.7433
"102639724",-0.2781
"102639727",0.0341
"102639728",-0.132
"102639738",0.1872
"102639746",0.0965
"102639755",-1.3335
"102639765",0.0886
"102639767",0.319
"102639769",-0.3765
"102639776",0.3706
"102639781",0.3217
"102639801",0.0437
"102639802",-0.3629
"102639808",0.3339
"102639812",-0.5816
"102639815",0.3865
"102639821",1.301
"102639824",0.0972
"102639837",1.3335
"102639841",0.0777
"102639848",-0.004
"102639849",0.2482
"102639870",-1.0186
"102639872",-0.1065
"102639888",-0.5025
"102639899",0.5464
"102639908",0.1172
"102639918",-0.0901
"102639919",0.173
"102639928",-0.3796
"102639929",-0.0388
"102639931",0.163
"102639935",0.3382
"102639939",0.0183
"102639946",-0.2954
"102639953",0.4732
"102639955",0.2874
"102639968",-0.6231
"102639977",-0.1305
"102639983",0.1047
"102639984",0.1726
"102639999",-0.0156
"102640005",-0.147
"102640008",0.6834
"102640012",-0.4323
"102640014",-0.8581
"102640018",-0.2473
"102640021",-0.2621
"102640025",-0.2066
"102640042",-0.0158
"102640043",-0.2094
"102640059",-0.0992
"102640063",0.1993
"102640065",0.5684
"102640071",0.3558
"102640073",-0.271
"102640081",-0.2369
"102640100",0.5085
"102640117",-0.0773
"102640125",-0.0153
"102640133",0.261
"102640140",0.5675
"102640142",0.1489
"102640149",-0.4965
"102640152",0.1409
"102640163",0.2038
"102640165",0.1515
"102640166",0.3338
"102640169",0.0737
"102640173",0.162
"102640184",0.6384
"102640187",-0.3701
"102640188",0.052
"102640189",0.5775
"102640192",0.0924
"102640201",0.1589
"102640203",-1.6469
"102640208",0.6464
"102640216",0.0382
"102640217",-1.2076
"102640238",1.0283
"102640239",-0.3156
"102640242",-0.0531
"102640243",0.3046
"102640244",0.6622
"102640245",-0.7127
"102640250",0.2239
"102640253",-0.0676
"102640259",-0.2136
"102640263",-0.1483
"102640268",0.0397
"102640278",-0.2669
"102640282",-0.6642
"102640287",1.4016
"102640299",0.1792
"102640300",0.4015
"102640310",0.0958
"102640312",0.2646
"102640314",0.1772
"102640319",0.1804
"102640321",0.7864
"102640331",0.1296
"102640338",0.0192
"102640339",-0.1543
"102640343",-0.4265
"102640344",0.044
"102640359",0.0392
"102640360",-0.0746
"102640362",-0.5507
"102640373",1.3987
"102640374",-0.1995
"102640375",-0.1975
"102640377",0.5575
"102640379",-0.7476
"102640387",-0.0698
"102640389",0.4304
"102640395",0.1701
"102640405",0.5378
"102640412",0.166
"102640413",-0.5745
"102640417",0.3435
"102640419",-0.0532
"102640430",0.2319
"102640432",-0.7248
"102640439",0.652
"102640447",0.3635
"102640449",0.059
"102640451",0.1026
"102640470",-0.4708
"102640479",0.2847
"102640483",1.0029
"102640493",0.7675
"102640498",0.1199
"102640507",0.3437
"102640511",0.7259
"102640515",0.0804
"102640518",-0.4011
"102640522",-0.1999
"102640525",-0.2772
"102640534",-0.1868
"102640542",-0.1898
"102640547",-0.0208
"102640549",-0.0968
"102640551",0.1829
"102640553",0.4901
"102640554",-0.06
"102640555",0.0102
"102640562",-0.2271
"102640569",0.7419
"102640570",-0.4627
"102640578",0.1095
"102640588",-0.1964
"102640592",0.3652
"102640604",0.0369
"102640609",0.3146
"102640635",-0.5429
"102640646",0.1911
"102640663",0.4675
"102640667",0.0696
"102640670",-0.0357
"102640671",0.1343
"102640673",0.0867
"102640677",-0.2077
"102640681",0.3299
"102640694",0.3741
"102640710",-0.1559
"102640715",-0.2377
"102640722",0.2159
"102640740",-0.3716
"102640746",0.082
"102640747",0.1011
"102640748",0.2628
"102640756",-0.045
"102640761",-0.0559
"102640764",-0.1683
"102640765",0.4632
"102640772",-0.1338
"102640773",-0.063
"102640777",-0.1409
"102640779",0.1109
"102640806",0.2791
"102640808",0.4786
"102640810",0.5263
"102640820",0.0806
"102640822",-0.0381
"102640824",0.0322
"102640827",-0.2209
"102640829",-0.8547
"102640832",0.2505
"102640835",-0.567
"102640839",0.5392
"102640845",-0.2671
"102640849",-0.4651
"102640855",-0.6682
"102640858",0.0642
"102640859",0.608
"102640879",-0.1683
"102640883",-0.0404
"102640887",0.0762
"102640889",-0.1981
"102640891",0.2563
"102640899",0.5638
"102640920",-0.0545
"102640923",0.1427
"102640929",-0.1144
"102640948",-0.1801
"102640951",-0.9751
"102640952",0.1992
"102640959",-0.4253
"102640961",-0.8302
"102640962",-0.2449
"102640964",8e-04
"102640966",-0.054
"102640967",-0.5466
"102640968",0.2829
"102640970",-0.2312
"102640971",0.5084
"102640972",-0.2823
"102640985",0.3933
"102640987",0.2887
"102641068",0.1018
"102641081",0.0702
"102641120",0.1227
"102641152",0.9566
"102641244",-0.5944
"102641247",-0.042
"102641270",0.1236
"102641351",0.0368
"102641372",0.2355
"102641432",-0.2676
"102641455",-0.3498
"102641467",0.3069
"102641476",-0.0682
"102641509",0.0888
"102641516",0.0789
"102641529",-0.0605
"102641539",-0.5065
"102641552",0.2204
"102641557",-0.2191
"102641609",0.1378
"102641610",0.2426
"102641617",0.5326
"102641621",-0.3309
"102641704",-0.0814
"102641800",0.1946
"102641855",1.0268
"102641859",-0.2822
"102641860",0.7286
"102641931",0.0393
"102642011",-0.0912
"102642146",-0.0488
"102642244",0.0482
"102642321",0.0924
"102642556",-0.3326
"102642612",-0.1046
"102642625",0.2599
"102642633",0.0096
"102642652",-0.0328
"102642726",0.141
"102642737",0.2449
"102642778",0.1301
"102642800",-0.6097
"102642832",0.1
"102642842",0.4847
"102642986",0.8599
"102642990",-0.5031
"102643016",0.1493
"102643040",-0.6186
"102643051",0.5375
"102643076",-0.1373
"102643083",-0.059
"102643128",-1.3133
"102643147",-0.0751
"102643210",0.0845
"102643244",0.3909
"102800312",-0.0715
"102902673",0.2573
"103164605",-0.5118
"103611158",0.1814
"104940697",6e-04
"105180375",0.0747
"105242394",0.9417
"105242405",1.2942
"105242414",1.0833
"105242418",-0.0694
"105242443",0.9043
"105242444",-0.0037
"105242447",-0.0204
"105242472",0.6104
"105242506",-0.4098
"105242545",0.1641
"105242552",-0.1259
"105242554",0.0799
"105242557",-0.1349
"105242558",-0.3727
"105242562",0.4843
"105242563",-0.5363
"105242571",-0.6411
"105242573",0.0992
"105242574",-0.3209
"105242578",-0.6377
"105242579",0.0154
"105242595",0.3734
"105242599",-0.123
"105242616",0.207
"105242621",0.3909
"105242622",0.0253
"105242624",0.1883
"105242625",-0.4552
"105242628",0.475
"105242635",-1.1008
