"","GSE197754_enriched environment (EE)"
"102633600",-1.5416
"102633607",-1.041
"102633615",-0.1758
"102633618",2.3748
"102633623",-0.1146
"102633624",1.4711
"102633625",0.89
"102633634",1.0434
"102633635",0.6863
"102633636",-0.2679
"102633638",1.4312
"102633661",0.1024
"102633665",0.719
"102633667",0.8133
"102633669",-1.04
"102633673",0.0884
"102633676",-1.3999
"102633677",0.8951
"102633689",0.5818
"102633704",0.0116
"102633721",0.024
"102633730",1.0144
"102633740",0.2776
"102633750",0.2693
"102633754",-1.3511
"102633758",-0.3726
"102633762",0.8896
"102633763",2.2508
"102633774",1.1522
"102633775",-0.328
"102633779",-1.6132
"102633785",-0.5824
"102633788",2.9422
"102633792",0.9462
"102633795",-0.8029
"102633812",-1.0461
"102633818",-1.2804
"102633826",0.44
"102633829",-2.4424
"102633832",-1.8919
"102633833",0.6205
"102633836",0.9629
"102633861",0.8289
"102633862",-1.3981
"102633863",0.216
"102633868",-1.5213
"102633871",-0.9829
"102633874",0.9579
"102633880",1.597
"102633882",1.0417
"102633888",0.2664
"102633894",-0.4898
"102633898",-0.8613
"102633899",-0.379
"102633900",-0.1154
"102633901",-1.7836
"102633905",0.9204
"102633908",2.4907
"102633913",0.5473
"102633923",-1.7057
"102633925",0.6671
"102633929",2.3272
"102633930",-1.2067
"102633936",-1.0554
"102633939",1.9601
"102633943",-0.6683
"102633946",-0.2266
"102633951",0.0171
"102633968",0.1343
"102633974",0.0748
"102633986",-1.3612
"102633993",0.3102
"102633994",0.156
"102634000",-1.7165
"102634002",-0.3742
"102634008",2.8988
"102634011",0.6406
"102634017",-0.6755
"102634034",-1.5882
"102634036",-0.4746
"102634037",1.0621
"102634042",-0.6522
"102634043",-0.2764
"102634044",1.5384
"102634045",0.8819
"102634049",-0.8879
"102634050",-0.9896
"102634055",-0.8879
"102634056",0.1534
"102634058",-1.2479
"102634060",1.0255
"102634064",0.0908
"102634072",-1.5571
"102634076",-1.355
"102634078",0.4061
"102634107",-0.6813
"102634115",-0.5077
"102634125",-1.7129
"102634128",-0.2279
"102634132",0.523
"102634136",0.8383
"102634140",1.4773
"102634148",-0.2744
"102634155",0.8943
"102634160",0.2966
"102634161",-0.444
"102634162",-0.1156
"102634165",0.7087
"102634171",-0.7129
"102634185",0.3968
"102634191",-1.5165
"102634195",-1.4839
"102634200",-0.1282
"102634213",1.2537
"102634227",1.5922
"102634229",-0.5806
"102634251",0.662
"102634258",0.8302
"102634280",-0.2119
"102634286",-2.3864
"102634293",-2.0247
"102634296",-1.0075
"102634302",0.4816
"102634309",-0.2965
"102634310",1.5444
"102634323",-1.7205
"102634331",-1.2652
"102634333",-0.4398
"102634341",-1.2113
"102634351",0.6126
"102634363",1.9933
"102634366",0.554
"102634376",1.6438
"102634389",1.1341
"102634392",-0.4773
"102634394",-1.2047
"102634397",1.3726
"102634420",-1.5271
"102634421",-0.4977
"102634423",-0.2101
"102634428",-0.3499
"102634429",-0.4949
"102634431",0.8332
"102634434",0.0961
"102634435",-1.9332
"102634450",-0.2743
"102634456",1.0892
"102634481",-0.0762
"102634487",-0.8317
"102634496",0.6042
"102634500",0.295
"102634502",-0.9678
"102634503",0.2907
"102634507",0.3732
"102634512",-0.4082
"102634524",-1.0049
"102634530",-0.6494
"102634533",0.1219
"102634534",-0.8375
"102634541",-0.9766
"102634544",-0.4201
"102634561",0.432
"102634563",2.0974
"102634564",1.3954
"102634569",-0.1637
"102634575",-1.2286
"102634578",-0.1213
"102634580",1.7981
"102634584",-0.0985
"102634592",-1.1005
"102634594",0.9863
"102634598",-0.9001
"102634628",-1.621
"102634634",0.7142
"102634641",1.1113
"102634642",0.4298
"102634646",-1.3668
"102634650",0.5467
"102634652",-0.5677
"102634653",1.9061
"102634658",-1.3066
"102634668",1.5285
"102634676",0.5907
"102634683",0.4499
"102634686",1.9302
"102634688",2.1765
"102634692",0.1306
"102634702",1.3507
"102634715",0.1417
"102634716",-2.6416
"102634719",-0.1674
"102634732",1.4382
"102634735",-1.408
"102634737",0.3174
"102634738",0.2897
"102634739",-0.8382
"102634746",-1.355
"102634748",-1.368
"102634755",0.1774
"102634756",-0.3342
"102634762",0.7909
"102634765",-0.9519
"102634769",0.963
"102634772",-0.2765
"102634775",0.8378
"102634777",-0.1675
"102634778",0.8008
"102634780",-0.2808
"102634786",-1.6322
"102634792",-0.9264
"102634795",-0.1828
"102634806",-0.7127
"102634811",0.8506
"102634812",-1.2962
"102634815",-0.8187
"102634818",-0.5737
"102634820",-0.1349
"102634821",0.6586
"102634823",-0.1015
"102634835",-1.591
"102634837",-0.8075
"102634839",0.8004
"102634841",0.668
"102634848",-0.0947
"102634850",-0.7219
"102634858",-1.1422
"102634865",0.5767
"102634873",-0.6496
"102634881",-0.3221
"102634887",-0.3343
"102634895",-0.4169
"102634900",1.2113
"102634904",-0.7254
"102634906",-0.2193
"102634910",0.2705
"102634911",0.1495
"102634918",0.555
"102634919",0.66
"102634922",-1.3585
"102634923",-1.3162
"102634926",-0.6722
"102634931",-1.0927
"102634933",1.8193
"102634940",-0.1694
"102634944",-1.4939
"102634945",1.0618
"102634949",-0.1234
"102634962",-0.4497
"102634983",-0.1277
"102634986",0.4583
"102635003",-1.1532
"102635004",0.6724
"102635006",0.4264
"102635017",0.1797
"102635028",1.8917
"102635047",-1.7106
"102635054",-0.4629
"102635066",0.4278
"102635069",2.2557
"102635071",-0.231
"102635078",-1.4644
"102635079",1.7468
"102635081",0.4196
"102635083",-1.241
"102635085",-0.8545
"102635104",1.0614
"102635108",-0.2306
"102635113",2.0501
"102635119",-0.6641
"102635123",-1.6365
"102635128",-0.5302
"102635129",0.3704
"102635131",-0.2484
"102635133",0.4421
"102635134",0.4622
"102635136",2.1724
"102635137",-0.1467
"102635142",0.2092
"102635160",1.0297
"102635167",0.3074
"102635170",0.4384
"102635171",-0.7099
"102635181",1.1054
"102635182",0.6752
"102635185",1.2838
"102635190",-0.9608
"102635192",-0.5864
"102635198",-0.2522
"102635200",-1.5094
"102635206",-0.5615
"102635210",-2.2607
"102635226",-1.0402
"102635242",0.1302
"102635243",0.9552
"102635253",-1.3697
"102635257",-0.048
"102635259",-1.3937
"102635265",-1.4261
"102635268",-0.71
"102635269",0.138
"102635272",0.4221
"102635278",1.1307
"102635280",-1.442
"102635290",2.1229
"102635305",0.404
"102635306",-0.0527
"102635315",1.6272
"102635316",0.5506
"102635323",-0.5906
"102635335",0.3185
"102635336",1.1637
"102635337",-0.8521
"102635347",-0.8148
"102635354",-1.3666
"102635359",-0.9092
"102635360",-0.593
"102635364",0.8819
"102635366",-1.0642
"102635368",-0.0384
"102635380",-0.6005
"102635384",-0.518
"102635387",0.7895
"102635392",-0.9002
"102635406",-2.0595
"102635416",-1.3065
"102635424",0.9321
"102635426",0.6204
"102635429",-1.2969
"102635432",-0.795
"102635434",-0.0792
"102635437",-0.0433
"102635441",1.8301
"102635453",1.1097
"102635455",0.0217
"102635458",0.0756
"102635461",1.474
"102635468",-0.9306
"102635479",1.369
"102635484",3.8366
"102635493",-0.2505
"102635494",0.7731
"102635496",1.0462
"102635498",-0.6084
"102635500",0.4797
"102635502",-0.1729
"102635503",-1.24
"102635506",1.8592
"102635509",0.2407
"102635521",0.5594
"102635522",-1.0952
"102635534",-0.3583
"102635539",1.8047
"102635541",-0.7891
"102635549",0.6073
"102635550",-0.4967
"102635552",1.638
"102635553",0.138
"102635561",-0.6385
"102635566",0.8707
"102635588",0.6487
"102635590",-1.9427
"102635597",-0.6507
"102635605",-0.304
"102635607",0.4718
"102635609",-1.7383
"102635614",1.5741
"102635616",0.479
"102635624",0.8622
"102635629",0.0191
"102635630",1.7825
"102635632",-0.2701
"102635635",-0.5261
"102635637",-0.3916
"102635639",-1.5983
"102635643",-0.8719
"102635648",0.4805
"102635654",-0.6451
"102635656",0.9638
"102635661",-1.2375
"102635666",-0.288
"102635671",-0.2808
"102635680",-2.1183
"102635685",0.6584
"102635688",0.2601
"102635698",1.4333
"102635699",1.4993
"102635703",-0.6463
"102635707",0.8076
"102635712",-1.2327
"102635731",2.3368
"102635744",-0.2187
"102635747",0.1383
"102635756",0.8734
"102635769",0.0055
"102635772",0.6624
"102635775",1.5355
"102635776",-1.8794
"102635778",-0.7042
"102635780",-0.8336
"102635781",-1.4461
"102635783",1.1632
"102635786",-1.1597
"102635788",0.8434
"102635797",-0.148
"102635798",-0.091
"102635799",0.6543
"102635802",-0.032
"102635803",-0.3742
"102635812",0.6558
"102635826",-0.7689
"102635832",-0.2523
"102635843",-1.7232
"102635853",0.2068
"102635867",0.5435
"102635868",-0.2064
"102635870",-0.3741
"102635873",0.1155
"102635879",2.4639
"102635881",-0.1158
"102635882",-1.2813
"102635884",-1.2145
"102635898",-0.4137
"102635912",-1.0843
"102635921",-1.0115
"102635935",-0.904
"102635939",-1.405
"102635944",0.5424
"102635948",-0.0899
"102635952",1.1432
"102635953",-0.4315
"102635983",0.5248
"102635987",-0.2101
"102635994",0.5698
"102636000",1.3097
"102636002",0.5754
"102636011",0.3833
"102636014",-1.5501
"102636015",-0.0058
"102636019",-1.0271
"102636024",0.2749
"102636025",0.7185
"102636033",-0.216
"102636035",1.3057
"102636037",-1.1266
"102636040",-2.1098
"102636041",-0.2414
"102636042",-0.2036
"102636048",0.0345
"102636049",0.5332
"102636055",-1.018
"102636057",0.7295
"102636058",-0.9907
"102636066",-3.4785
"102636067",0.7509
"102636078",0.2735
"102636082",-1.2404
"102636088",0.7682
"102636089",-0.488
"102636090",0.9423
"102636095",2.228
"102636107",-0.5076
"102636109",-1.5207
"102636128",1.0579
"102636131",-0.5272
"102636141",0.1828
"102636146",1.7788
"102636154",-1.8371
"102636155",1.2905
"102636164",-0.69
"102636167",0.5991
"102636175",0.0239
"102636178",-0.5887
"102636179",-0.4488
"102636180",-1.5725
"102636183",0.2997
"102636184",0.285
"102636187",-0.6258
"102636200",1.5831
"102636213",1.4144
"102636221",-0.7617
"102636224",-0.4482
"102636238",-1.0094
"102636239",-1.0739
"102636241",1.9061
"102636251",0.1574
"102636256",-0.8761
"102636258",1.551
"102636262",1.2878
"102636263",-1.2278
"102636276",0.8848
"102636277",1.2213
"102636299",-0.0761
"102636309",-2.4252
"102636310",0.8042
"102636313",-0.4815
"102636314",-0.155
"102636328",0.188
"102636333",0.0373
"102636338",0.4267
"102636354",-1.3144
"102636359",-1.895
"102636362",0.7801
"102636367",0.457
"102636368",0.3587
"102636372",-0.1063
"102636376",-1.1219
"102636382",0.3767
"102636385",-0.2852
"102636387",-0.4487
"102636397",1.3987
"102636400",-1.1152
"102636409",0.1762
"102636414",0.1463
"102636415",1.1133
"102636424",1.4582
"102636425",0.5811
"102636431",0.6091
"102636445",1.0828
"102636446",0.3983
"102636458",1.3171
"102636467",-2.4495
"102636474",-0.6403
"102636475",-1.121
"102636476",2.8196
"102636484",1.7484
"102636490",0.1901
"102636491",1.6812
"102636498",-1.4536
"102636510",-0.0089
"102636516",0.3038
"102636545",1.1896
"102636546",-1.3737
"102636547",-0.7672
"102636549",-0.964
"102636557",0.221
"102636561",0.9945
"102636562",1.1698
"102636564",-1.2106
"102636566",1.3926
"102636570",-1.1924
"102636578",-3.542
"102636582",-0.6841
"102636587",-0.9092
"102636602",-0.6494
"102636604",1.1875
"102636611",1.4327
"102636639",-0.5682
"102636640",-1.1205
"102636641",-0.0246
"102636664",1.1795
"102636665",0.7482
"102636677",-0.2864
"102636679",0.2924
"102636699",-0.888
"102636700",-1.0965
"102636702",0.2658
"102636714",0.5104
"102636716",1.1239
"102636723",0.0853
"102636729",-1.1717
"102636737",-0.6494
"102636745",-0.2474
"102636754",0.9514
"102636761",-0.4716
"102636765",0.2663
"102636766",-0.401
"102636781",-1.1505
"102636789",1.0178
"102636795",-0.3089
"102636797",-0.5127
"102636799",0.0436
"102636803",-0.4256
"102636808",-1.3884
"102636836",0.5275
"102636843",-1.2699
"102636849",-2.7954
"102636879",0.5435
"102636884",-1.1687
"102636892",-0.7065
"102636896",0.1215
"102636903",0.1169
"102636905",-0.3456
"102636907",0.5726
"102636910",1.9631
"102636915",0.1807
"102636917",-2.0159
"102636923",-0.9442
"102636939",-0.6292
"102636944",0.7316
"102636945",0.9577
"102636980",1.9633
"102636988",-1.5801
"102636991",-1.2741
"102637008",1.0357
"102637011",0.5526
"102637020",0.213
"102637024",-0.3005
"102637025",0.373
"102637028",0.8078
"102637037",1.1735
"102637038",0.574
"102637048",-0.8008
"102637053",0.3401
"102637062",-0.5269
"102637075",-1.1715
"102637077",-2.0939
"102637087",0.6008
"102637093",-0.7086
"102637100",-0.1956
"102637109",0.5466
"102637112",0.2004
"102637131",-0.408
"102637142",-1.0253
"102637145",-0.0647
"102637148",0.7462
"102637151",0.3228
"102637153",-0.2704
"102637161",1.4458
"102637177",-0.7856
"102637178",-0.5579
"102637184",0.7029
"102637188",-0.2284
"102637190",0.6856
"102637201",2.5523
"102637203",1.3883
"102637204",0.4034
"102637206",-0.4238
"102637209",0.6954
"102637216",-0.4667
"102637221",-2.4783
"102637229",-1.1603
"102637233",0.3957
"102637243",0.5406
"102637245",0.075
"102637250",-0.9758
"102637256",-0.9742
"102637266",0.4427
"102637289",-1.2768
"102637300",-2.3016
"102637302",-0.6216
"102637304",-0.119
"102637308",-0.7247
"102637311",0.0238
"102637315",-0.2799
"102637329",1.8697
"102637336",-0.8307
"102637343",-0.4473
"102637354",-1.1509
"102637364",-0.9167
"102637366",-0.6731
"102637367",0.7858
"102637368",0.8932
"102637370",-0.3027
"102637376",0.1281
"102637381",0.5808
"102637398",-0.4221
"102637404",-0.6227
"102637406",0.3996
"102637422",-0.3658
"102637436",-2.2096
"102637437",-0.8937
"102637438",-1.3453
"102637439",-1.924
"102637446",-1.3251
"102637448",-0.8731
"102637452",-0.615
"102637464",1.833
"102637465",0.8228
"102637481",-1.3083
"102637485",-0.2569
"102637489",-0.4304
"102637491",-0.5371
"102637500",-0.2606
"102637508",1.1374
"102637514",-0.7497
"102637517",-1.1308
"102637519",-0.1429
"102637545",0.108
"102637546",1.4106
"102637563",-0.5419
"102637567",0.2916
"102637569",-0.2101
"102637571",-0.9748
"102637572",-1.1215
"102637576",-0.8984
"102637578",-0.6278
"102637582",0.5488
"102637590",1.4144
"102637611",-0.7008
"102637613",-0.1693
"102637619",0.155
"102637627",-1.5198
"102637640",1.5113
"102637642",-0.2946
"102637643",0.3296
"102637645",-2.067
"102637648",-2.4868
"102637660",-1.6668
"102637664",0.0082
"102637674",1.0288
"102637682",1.1569
"102637683",0.0952
"102637688",1.9659
"102637693",1.0891
"102637696",0.0713
"102637707",0.7093
"102637710",-1.8642
"102637719",0.542
"102637720",0.9219
"102637721",-0.0684
"102637730",3.4659
"102637753",0.0345
"102637759",-1.189
"102637763",-2.6393
"102637775",0.1198
"102637777",-0.7
"102637782",1.1553
"102637785",-0.9006
"102637787",0.7746
"102637788",-1.0931
"102637792",-0.6627
"102637794",0.0084
"102637797",0.8865
"102637808",-0.4209
"102637809",-0.3944
"102637822",-0.8816
"102637825",0.196
"102637832",0.6122
"102637845",0.7175
"102637852",-0.1915
"102637855",1.0618
"102637857",0.0796
"102637865",1.8232
"102637869",0.6945
"102637873",0.4118
"102637874",-0.9266
"102637884",-0.887
"102637886",0.6333
"102637887",3.3423
"102637893",1.0191
"102637894",0.4021
"102637903",-0.3088
"102637926",1.5228
"102637931",-2.1939
"102637932",1.4356
"102637946",0.1124
"102637948",0.2918
"102637953",1.166
"102637959",1.0712
"102637961",0.804
"102637966",0.6792
"102637975",-0.3056
"102637980",-0.2666
"102637991",-0.5477
"102637997",2.0734
"102638001",-1.14
"102638002",1.7296
"102638005",-1.0737
"102638015",-1.2442
"102638016",-0.0383
"102638029",0.4262
"102638037",-0.3986
"102638038",0.106
"102638042",-1.3216
"102638071",1.0216
"102638074",-1.0167
"102638076",0.763
"102638082",1.2294
"102638083",-0.8577
"102638085",1.4018
"102638090",-2.3651
"102638091",-0.9146
"102638093",0.6889
"102638094",2.9826
"102638099",1.4195
"102638113",0.1728
"102638115",-1.702
"102638117",-0.029
"102638120",-1.4853
"102638121",-0.6992
"102638127",0.2933
"102638135",0.3882
"102638141",1.02
"102638151",1.5325
"102638158",-0.5044
"102638167",-0.9636
"102638168",-1.9311
"102638172",0.5416
"102638174",-0.736
"102638175",1.964
"102638176",1.7601
"102638185",-1.2616
"102638215",-0.3472
"102638221",1.674
"102638224",-0.1753
"102638225",-1.2878
"102638227",0.0055
"102638237",0.5343
"102638241",0.3371
"102638242",-0.6682
"102638245",-0.1475
"102638248",-2.6891
"102638251",-0.1397
"102638253",-2.1023
"102638255",0.6562
"102638261",0.8103
"102638268",-0.0562
"102638270",0.5863
"102638275",-0.9294
"102638279",-1.9325
"102638284",-1.6391
"102638296",0.188
"102638309",0.3643
"102638313",-1.025
"102638318",0.4011
"102638326",0.0981
"102638331",-1.4921
"102638347",-0.2066
"102638354",-0.7839
"102638362",0.8596
"102638376",0.6879
"102638384",-0.968
"102638388",0.64
"102638392",-1.2596
"102638401",-0.7058
"102638402",-0.9864
"102638403",0.4948
"102638405",-0.1079
"102638407",0.8017
"102638414",-0.1744
"102638420",1.7067
"102638421",-0.1459
"102638425",1.4122
"102638432",-0.8878
"102638434",-0.1433
"102638457",1.6231
"102638461",0.7559
"102638463",0.0649
"102638468",0.8769
"102638470",1.0926
"102638482",0.3128
"102638484",3.0693
"102638487",-1.1761
"102638504",3.2291
"102638507",0.749
"102638508",-0.0452
"102638514",-0.6281
"102638522",-0.0624
"102638528",-0.1074
"102638533",-1.0456
"102638542",1.3485
"102638544",0.8399
"102638546",0.8211
"102638554",0.7076
"102638568",1.1532
"102638571",0.2826
"102638587",1.0207
"102638588",0.812
"102638598",0.2413
"102638603",-0.8115
"102638607",0.0362
"102638626",-0.7346
"102638629",-1.2778
"102638631",-0.975
"102638632",-0.0985
"102638637",-0.818
"102638638",-0.2213
"102638647",0.6788
"102638649",-0.5231
"102638653",0.0055
"102638658",0.3556
"102638659",-0.4104
"102638670",1.2357
"102638686",-1.9711
"102638725",0.5016
"102638735",0.2677
"102638744",-0.5999
"102638755",-0.0786
"102638760",-1.3251
"102638762",0.4436
"102638766",0.0172
"102638767",0.3616
"102638768",-0.9087
"102638769",0.6776
