"","GSE197754_enriched environment (EE)"
"105244978",0.1183
"105244981",0.1396
"105244984",0.3931
"105244999",-0.9394
"105245003",-0.118
"105245005",0.6928
"105245009",-0.5149
"105245011",-0.1042
"105245013",-0.6317
"105245014",0.6506
"105245032",-0.7394
"105245048",-0.2823
"105245059",-1.1786
"105245069",0.3068
"105245074",-0.2685
"105245076",-0.2628
"105245082",-0.5167
"105245094",0.288
"105245096",0.2986
"105245097",-0.4706
"105245109",-0.651
"105245122",-0.8245
"105245123",-0.9885
"105245126",-0.5839
"105245137",-0.4323
"105245155",-0.2449
"105245158",-0.7999
"105245160",0.2253
"105245166",-0.4627
"105245183",-0.3744
"105245202",0.2306
"105245207",0.9449
"105245211",0.0401
"105245221",-0.177
"105245229",-0.5025
"105245231",0.2717
"105245239",-0.3551
"105245249",0.5239
"105245255",0.0578
"105245261",1.3552
"105245265",0.0513
"105245272",-0.0523
"105245273",-0.2659
"105245277",-0.0519
"105245278",-0.3555
"105245284",0.3107
"105245285",-0.5531
"105245291",-1.5156
"105245305",-0.0606
"105245307",0.103
"105245323",-0.4893
"105245324",-0.3118
"105245325",1.5127
"105245342",3.0412
"105245348",0.0485
"105245356",1.1541
"105245357",-0.1244
"105245359",-1.6235
"105245369",-0.2591
"105245375",-0.1272
"105245376",0.0822
"105245381",-0.2723
"105245382",0.9042
"105245391",-0.1284
"105245401",0.0317
"105245406",0.2685
"105245412",-0.4218
"105245415",-0.136
"105245433",-0.6723
"105245434",1.9348
"105245437",0.5111
"105245453",0.544
"105245459",1.0569
"105245463",0.0098
"105245478",0.4533
"105245487",-0.7851
"105245518",0.881
"105245549",0.4692
"105245559",0.0694
"105245571",0.1931
"105245576",-0.5953
"105245586",0.1638
"105245592",0.9701
"105245593",-0.0239
"105245595",-0.362
"105245598",-0.4669
"105245602",-0.1261
"105245608",0.2311
"105245626",0.1801
"105245627",-0.605
"105245634",0.473
"105245637",2.481
"105245641",0.1376
"105245644",0.8293
"105245648",-1.5895
"105245650",-0.1898
"105245677",-0.8642
"105245679",-0.6536
"105245681",0.2312
"105245694",0.2225
"105245696",-0.5348
"105245700",0.1872
"105245701",0.5196
"105245727",-0.0136
"105245730",-0.2345
"105245746",0.0369
"105245766",0.0364
"105245772",0.0207
"105245779",1.1875
"105245780",-0.1603
"105245781",-0.0676
"105245782",0.1425
"105245784",2.261
"105245789",-0.6995
"105245790",0.0686
"105245791",-1.2238
"105245798",-0.9624
"105245799",0.1709
"105245801",0.237
"105245804",-0.797
"105245807",-0.797
"105245808",0.6723
"105245820",0.4268
"105245822",0.0431
"105245825",-0.5216
"105245842",-0.8478
"105245846",-0.3358
"105245859",-0.9117
"105245861",-0.4627
"105245865",-0.0241
"105245866",0.1016
"105245869",0.078
"105245870",0.407
"105245883",-0.2491
"105245904",-0.3275
"105245905",-0.3397
"105245907",-0.0389
"105245911",-0.0854
"105245912",0.6293
"105245913",0.0416
"105245917",-0.3613
"105245921",-0.7294
"105245925",-0.6713
"105245927",0.1306
"105245930",0.0825
"105245938",0.1225
"105245941",-0.1377
"105245967",0.6509
"105245974",0.4179
"105245975",-0.1108
"105245978",-0.2094
"105245981",0.0745
"105245991",-0.5151
"105245994",0.094
"105246001",0.0977
"105246003",-0.1451
"105246008",0.1921
"105246012",0.0402
"105246016",-0.3335
"105246018",0.0356
"105246020",0.3885
"105246027",-0.4065
"105246035",0.0562
"105246041",-0.1523
"105246042",0.4671
"105246049",-0.0524
"105246056",-0.6389
"105246062",0.3001
"105246064",0.1329
"105246070",-0.4555
"105246071",-0.3471
"105246073",-0.7333
"105246084",0.702
"105246086",0.1943
"105246097",-1.4057
"105246099",0.2634
"105246105",0.0614
"105246108",0.0309
"105246114",-0.1933
"105246117",0.2736
"105246118",0.6215
"105246120",0.3871
"105246122",1.2924
"105246124",0.388
"105246126",0.5633
"105246140",-0.8245
"105246158",-0.7542
"105246162",0.4759
"105246164",-0.4465
"105246170",-0.3204
"105246173",0.7675
"105246176",-0.224
"105246178",0.2677
"105246180",-0.1615
"105246190",-0.3544
"105246192",0.2473
"105246193",0.6205
"105246216",-2.3265
"105246223",0.9389
"105246224",-0.8602
"105246233",-1.2941
"105246235",0.0825
"105246241",-0.0122
"105246247",0.7873
"105246249",-0.0521
"105246251",-0.3542
"105246254",0.6017
"105246256",0.7076
"105246260",0.1492
"105246264",0.0828
"105246270",0.0218
"105246273",-0.5047
"105246278",-0.1107
"105246280",-0.4307
"105246284",-0.1382
"105246285",-1.3543
"105246286",0.5616
"105246294",1.1896
"105246299",-0.2582
"105246300",-0.3307
"105246303",-0.2238
"105246304",-0.1749
"105246306",-0.4081
"105246307",-0.0573
"105246309",-0.7184
"105246311",-0.1542
"105246318",0.9906
"105246320",0.3387
"105246321",0.3044
"105246334",0.1187
"105246337",0.2612
"105246339",-0.6094
"105246349",-1.5252
"105246363",-0.2061
"105246366",-0.3705
"105246367",-0.8688
"105246371",-2.2454
"105246377",0.8429
"105246379",0.4346
"105246380",0.1159
"105246381",0.0866
"105246394",0.7874
"105246396",0.0906
"105246401",1.4191
"105246402",-0.1927
"105246404",0.4039
"105246406",-0.1008
"105246410",-0.7944
"105246412",-0.8267
"105246414",0.4179
"105246418",-0.0136
"105246440",-0.5848
"105246445",0.5287
"105246449",0.9077
"105246452",0.6701
"105246454",-1.1455
"105246464",1.6077
"105246471",-0.1942
"105246493",-0.3191
"105246496",0.1083
"105246500",0.0315
"105246501",0.7114
"105246506",-0.3028
"105246514",0.8559
"105246519",0.7921
"105246536",0.139
"105246542",0.699
"105246555",-0.3484
"105246560",-0.5446
"105246561",-0.0447
"105246562",-0.2119
"105246572",-0.4336
"105246574",0.1846
"105246577",0.0725
"105246585",-0.6167
"105246588",-0.6069
"105246591",-0.0357
"105246608",-0.2651
"105246610",-1.0103
"105246611",1.4947
"105246614",-1.0015
"105246618",-1.4694
"105246627",1.2433
"105246642",0.07
"105246644",-0.958
"105246657",-0.6283
"105246658",-0.26
"105246660",-1.4544
"105246665",0.0111
"105246666",-0.0854
"105246679",-0.2306
"105246694",-0.6386
"105246700",-1.1314
"105246702",0.0624
"105246707",-0.5757
"105246710",-0.1614
"105246714",0.2527
"105246717",-1.7877
"105246735",0.2645
"105246738",-1.2998
"105246751",0.4828
"105246760",0.7778
"105246763",0.4484
"105246765",-1.1911
"105246769",-0.112
"105246773",-0.7712
"105246782",-0.0629
"105246802",-0.078
"105246804",-0.3999
"105246807",0.6197
"105246824",0.2439
"105246830",0.2073
"105246832",0.0044
"105246839",-0.2163
"105246843",0.3715
"105246846",-0.0773
"105246847",-0.492
"105246848",-1.0751
"105246860",0.0479
"105246862",0.3338
"105246865",1.1376
"105246878",0.4246
"105246880",1.106
"105246887",-0.2249
"105246894",-0.7011
"105246895",0.1259
"105246904",-0.0899
"105246908",-0.1217
"105246912",-0.5608
"105246914",0.0285
"105246915",1.0455
"105246918",0.0834
"105246931",0.3394
"105246933",0.3698
"105246940",0.0514
"105246945",-0.4124
"105246952",0.6344
"105246956",0.2476
"105246957",1.3289
"105246959",-0.203
"105246961",0.0605
"105246968",-0.6926
"105246972",-0.3351
"105246973",-0.0095
"105246978",-0.0151
"105247002",0.3341
"105247005",-0.1105
"105247048",0.2498
"105247049",0.8023
"105247050",-6e-04
"105247056",0.5328
"105247059",0.2216
"105247062",-0.38
"105247071",0.2571
"105247072",-0.034
"105247078",-0.3933
"105247090",1.2839
"105247093",0.9783
"105247097",0.2407
"105247100",-0.1233
"105247101",-0.165
"105247108",0.0748
"105247109",0.1051
"105247116",-0.4365
"105247123",0.201
"105247124",-0.3287
"105247134",-0.0574
"105247136",1.4384
"105247138",-0.3547
"105247145",0.6508
"105247150",-0.6202
"105247151",-0.2028
"105247153",0.086
"105247156",1.3178
"105247163",2.3147
"105247173",-0.0564
"105247188",-0.16
"105247199",0.1886
"105247200",-0.0098
"105247205",-0.8592
"105247219",-0.6677
"105247220",-0.9166
"105247224",-0.7941
"105247231",-0.1627
"105247234",-0.6359
"105247240",0.0187
"105247244",-0.3692
"105247247",0.0013
"105247248",-1.0587
"105463124",-0.1741
"105704528",0.1179
"105734727",-0.935
"105886298",0.1353
"105940408",0.208
"105943584",0.1746
"105980075",0.0422
"106014251",0.3963
"106557447",0.1114
"108167334",-0.3053
"108167335",-0.8385
"108167338",-0.3796
"108167341",-2.0351
"108167345",1.2241
"108167350",0.7331
"108167377",-0.0721
"108167379",0.756
"108167408",-1.0725
"108167409",-0.4815
"108167416",1.1388
"108167428",-0.1363
"108167429",-0.694
"108167435",-0.0781
"108167437",-0.1144
"108167440",-0.2478
"108167443",0.4921
"108167448",0.7812
"108167450",0.0016
"108167455",0.4427
"108167456",0.6729
"108167463",-1.5195
"108167466",-0.7143
"108167513",0.2317
"108167518",-0.0505
"108167529",-0.1516
"108167530",-0.9712
"108167532",-0.9733
"108167533",-0.3962
"108167537",0.1136
"108167546",-0.1501
"108167548",0.1321
"108167550",-0.2275
"108167554",-0.8157
"108167558",-2.0436
"108167560",0.018
"108167561",1.0102
"108167562",-0.2953
"108167563",0.1133
"108167589",-0.4001
"108167592",-0.4267
"108167597",-0.2215
"108167615",0.2408
"108167623",-0.0427
"108167626",0.0544
"108167628",-0.5672
"108167630",-0.2753
"108167633",1.586
"108167636",0.391
"108167637",-0.5311
"108167638",0.8089
"108167640",0.0562
"108167644",0.3951
"108167645",-0.0976
"108167650",-0.0632
"108167653",0.1955
"108167657",-0.079
"108167659",-0.6069
"108167660",-0.2955
"108167667",0.7153
"108167668",-0.0581
"108167669",-0.3274
"108167687",-0.309
"108167690",0.461
"108167691",-0.1741
"108167693",0.1486
"108167700",0.2583
"108167704",-0.1759
"108167719",-0.2448
"108167721",0.1011
"108167723",0.5556
"108167725",-0.7163
"108167727",0.0527
"108167728",-1.0116
"108167732",0.085
"108167733",-0.0098
"108167736",0.2479
"108167737",-1.2647
"108167740",1.363
"108167742",0.6197
"108167745",0.0301
"108167746",-0.2655
"108167747",1.1253
"108167748",0.0902
"108167749",0.7437
"108167751",-0.1143
"108167755",-0.2165
"108167759",-0.4338
"108167760",0.214
"108167761",-0.6979
"108167764",0.1266
"108167777",-0.0281
"108167784",0.6879
"108167788",-0.1418
"108167790",-0.3883
"108167793",0.8989
"108167796",0.114
"108167801",-0.1926
"108167802",-0.1458
"108167804",-0.1338
"108167812",-0.0595
"108167825",0.4864
"108167827",1.5603
"108167831",-0.1672
"108167844",-0.2293
"108167845",1.0428
"108167847",-0.0114
"108167848",-0.013
"108167853",0.0049
"108167860",1.334
"108167863",-0.3721
"108167866",-0.0858
"108167878",0.5442
"108167879",-0.1069
"108167881",-1.275
"108167882",-0.6218
"108167883",0.8445
"108167886",0.2866
"108167888",-0.1646
"108167889",-0.2884
"108167895",-0.0526
"108167909",0.2431
"108167911",-0.0499
"108167912",0.57
"108167917",0.0511
"108167922",-0.343
"108167924",-0.1824
"108167925",-0.4818
"108167930",-1.2803
"108167934",0.2034
"108167935",-0.0408
"108167940",0.3741
"108167941",-0.5762
"108167945",-0.1377
"108167980",1.0074
"108167995",-0.481
"108167996",-0.9703
"108167997",-0.4495
"108168003",-0.0998
"108168009",-0.7375
"108168022",0.3407
"108168026",-0.1729
"108168027",0.7276
"108168028",0.1817
"108168049",-1.4437
"108168068",0.0195
"108168069",-0.1092
"108168071",-0.1014
"108168076",-0.5186
"108168077",0.8814
"108168079",-1.2911
"108168080",-0.3524
"108168084",1.3298
"108168085",-0.6205
"108168092",0.0492
"108168101",0.0011
"108168102",-0.0985
"108168104",0.0844
"108168105",1.2659
"108168106",-0.121
"108168109",-0.2811
"108168114",-0.7287
"108168142",0.5173
"108168160",0.5605
"108168162",-0.3616
"108168166",-0.3856
"108168201",-0.0596
"108168203",-0.0293
"108168205",0.002
"108168237",0.2228
"108168239",0.5361
"108168240",-0.2126
"108168244",-0.0391
"108168246",1.3669
"108168251",-0.3709
"108168254",-0.6898
"108168256",-0.1223
"108168260",0.1134
"108168265",0.0316
"108168283",-0.0488
"108168287",-0.2238
"108168292",-0.9426
"108168293",-0.6968
"108168294",-0.0637
"108168296",0.7199
"108168297",0.1587
"108168305",0.32
"108168307",1.1367
"108168308",1.4861
"108168309",-0.0866
"108168311",0.0058
"108168326",-0.4384
"108168332",0.0621
"108168334",0.1749
"108168335",-0.055
"108168336",0.3532
"108168338",0.2167
"108168344",-0.2736
"108168347",-0.0958
"108168349",0.8369
"108168354",0.2779
"108168355",-0.436
"108168358",0.3491
"108168361",-0.3489
"108168373",0.9346
"108168376",0.0286
"108168379",2.0318
"108168380",0.2928
"108168382",-0.409
"108168390",-0.2647
"108168391",0.7752
"108168393",0.2581
"108168395",-0.0805
"108168397",-0.0112
"108168398",0.1583
"108168407",-0.5181
"108168411",0.4794
"108168413",-0.0705
"108168414",1.4336
"108168420",0.0931
"108168421",0.3048
"108168423",0.8917
"108168424",0.8378
"108168478",-0.1355
"108168479",0.4638
"108168481",0.0045
"108168482",-0.4927
"108168484",0.815
"108168487",0.2375
"108168645",1.0218
"108168696",-0.2236
"108168707",0.831
"108168727",-1.2869
"108168731",0.1168
"108168734",-0.1617
"108168740",-0.0892
"108168741",-0.3534
"108168746",0.1031
"108168747",-0.1278
"108168748",1.0082
"108168752",0.0716
"108168756",-0.4736
"108168760",0.3586
"108168762",1.7615
"108168763",-0.6612
"108168771",-0.678
"108168774",0.5259
"108168775",0.3624
"108168783",-0.6078
"108168785",-1.4059
"108168786",-1.5382
"108168787",-0.1927
"108168793",-0.253
"108168795",0.4222
"108168797",1.6892
"108168801",-1.35
"108168806",-0.0835
"108168807",-0.0719
"108168812",0.8517
"108168813",-0.6538
"108168816",0.2852
"108168820",0.0859
"108168823",0.1833
"108168834",-0.2075
"108168861",-0.0114
"108168868",-0.0539
"108168872",6e-04
"108168876",0.033
"108168877",-0.092
"108168883",-0.3881
"108168886",-0.8013
"108168899",0.332
"108168900",-0.1252
"108168903",0.0462
"108168904",0.5894
"108168906",-0.3543
"108168907",-0.2041
"108168908",-0.6021
"108168909",-0.0687
"108168911",0.132
"108168922",0.4639
"108168925",0.0401
"108168926",-0.3661
"108168928",-0.3897
"108168930",-0.1089
"108168931",0.8522
"108168932",1.4166
"108168933",-0.4656
"108168934",0.0863
"108168937",-1.0233
"108168941",0.0623
"108168973",-0.3888
"108168974",-0.04
"108168977",-1.8398
"108168980",-0.2584
"108168981",-0.4504
"108168983",-0.1224
"108168985",0.041
"108168987",-0.1187
"108168988",0.0881
"108168990",0.3137
"108168994",-0.3087
"108168998",0.9412
"108169008",0.0391
"108169010",2.6588
"108169012",0.0387
"108169013",-0.1363
"108169017",-0.9033
"108169018",-0.0778
"108169021",-0.8588
"108169023",-0.1894
"108169029",-0.4585
"108169031",-0.1835
"108169033",-0.0121
"108169034",0.7152
"108169043",-0.2549
"108169046",-0.6924
"108169047",0.2186
"108169054",0.2242
"108169056",0.4372
"108169065",-1.0693
"108169069",-0.2185
"108169080",0.0876
"108169082",1.5573
"108169083",0.0153
"108169085",-2.0451
"108169096",-0.1613
"108169124",1.0812
"108169128",0.6326
"108169134",0.2191
"108169137",-0.0673
"108169140",-0.5608
"108169145",0.4018
"108169150",-0.3236
"108169152",-0.421
"108169153",-0.5649
"108169155",-0.0588
"108169157",0.0418
"108169159",-0.4405
"108169162",0.5224
"108169173",-0.3446
"108169181",-0.3293
"108169205",-0.0995
"109729085",-0.1825
"110599566",-0.2523
"110599589",-0.2123
"111365222",0.0155
"111828493",-0.3134
"112694759",-0.1888
"113002583",0.3444
"114841036",-0.1455
"115485727",-0.3794
"115485826",0.0731
"115485859",-0.0927
"115486002",0.2466
"115486031",0.0886
"115486129",-0.0182
"115486179",0.1206
"115486239",-0.3188
"115486294",0.235
"115486328",0.173
"115486409",-0.9459
"115486414",0.4064
"115486415",0.4519
"115486416",0.1698
"115486419",0.2152
"115486421",0.097
"115486423",-0.4968
"115486428",0.0852
"115486436",-0.1318
"115486438",0.0828
"115486451",0.1097
"115486455",-0.7308
"115486457",-0.871
"115486458",0.1184
"115486461",0.4663
"115486468",0.2967
"115486472",-0.3051
"115486473",0.6403
"115486474",0.4453
"115486477",0.1295
"115486479",-0.8983
"115486483",-2.3647
"115486493",0.7758
"115486503",0.4948
"115486504",0.1218
"115486508",0.2159
"115486509",-0.0656
"115486510",-0.9485
"115486512",1.3043
"115486514",0.2104
"115486518",-1.7431
"115486520",-0.4723
"115486522",-0.2465
"115486524",-1.0715
"115486526",-0.3049
"115486529",-0.7183
"115486531",-0.0846
"115486533",-0.1335
"115486536",-0.2672
"115486537",0.223
"115486538",0.1504
"115486546",0.8109
"115486869",0.2515
"115486872",-0.142
"115486873",0.5064
"115486874",0.4157
"115486875",-0.3887
"115486877",-0.6235
"115486887",-0.4729
"115486889",-0.3179
"115486890",-0.093
"115486891",0.8209
"115486893",-0.2433
"115486898",-0.0489
"115486899",-0.1934
"115486902",-0.4075
"115486903",0.3711
"115486904",-0.1755
"115486905",0.2121
"115486907",0.623
"115486908",0.2704
"115486910",-0.0135
"115486913",0.275
"115486914",0.075
"115486924",-0.3031
"115486927",-0.683
"115486929",-0.7223
"115486930",-0.8929
"115486931",-0.2289
"115486932",0.7549
"115486936",0.0138
"115486940",0.0735
"115486954",-1.3622
"115486959",0.4891
"115486963",-0.23
"115486979",-0.0122
"115486980",-0.3393
"115486982",-0.0307
"115487079",0.0664
"115487080",-0.1916
"115487081",-0.0343
"115487083",-0.7244
"115487084",-0.2845
"115487094",0.0672
"115487096",-0.0108
"115487097",0.0258
"115487103",-1.5067
"115487108",-0.2626
"115487114",1.0673
"115487119",-0.0185
"115487125",0.937
"115487130",-0.0214
"115487131",-1.2544
"115487132",0.1894
"115487136",0.074
"115487138",-1.4793
"115487140",0.827
"115487147",-0.3744
"115487151",-0.1733
"115487152",-0.9059
"115487153",0.1574
"115487155",0.3667
"115487158",-0.18
"115487160",0.3137
"115487161",0.5574
