"","GSE270831_social isolation"
"120093583",-0.164
"120093584",-0.5242
"120093585",-0.4711
"120093589",-0.0019
"120093590",-0.235
"120093591",-0.6444
"120093592",-6e-04
"120093593",0.4777
"120093594",-0.4654
"120093595",-0.0272
"120093597",0.372
"120093598",-0.2547
"120093599",0.371
"120093600",-0.0037
"120093601",-1.1095
"120093603",0.372
"120093607",0.0015
"120093608",0.9576
"120093609",0.1044
"120093610",-0.0011
"120093611",0.3084
"120093612",-9e-04
"120093614",-0.3662
"120093616",0.0015
"120093617",0.5844
"120093618",0.0015
"120093620",-1.2615
"120093621",-0.3737
"120093622",-0.4242
"120093625",0.9018
"120093628",-0.4779
"120093629",-0.0642
"120093631",-0.8413
"120093634",-9e-04
"120093635",-0.1714
"120093636",-0.1482
"120093637",0.1187
"120093638",-0.0928
"120093639",1.2198
"120093640",0.7601
"120093645",0.777
"120093648",-0.4211
"120093650",-0.3737
"120093651",0.372
"120093655",-0.4522
"120093657",-0.0095
"120093659",-0.5181
"120093662",-0.5633
"120093663",-0.1301
"120093666",0.2237
"120093667",-9e-04
"120093668",0.3658
"120093671",0.5678
"120093672",-0.6426
"120093676",-0.0877
"120093677",0.7214
"120093678",-0.9547
"120093681",0.3684
"120093682",-0.0069
"120093683",-0.5254
"120093684",-1.6786
"120093686",-0.551
"120093687",0.3059
"120093688",-0.0069
"120093690",0.3826
"120093691",-2.1705
"120093692",0.0022
"120093694",-1.1172
"120093696",-0.3397
"120093698",-1.6583
"120093699",-0.6908
"120093700",0.2526
"120093701",-0.4009
"120093702",0.7063
"120093705",0.2216
"120093706",0.5317
"120093707",0.0104
"120093710",-1.3501
"120093713",-0.8833
"120093714",1.1869
"120093715",0.1709
"120093716",0.3684
"120093717",-0.7928
"120093718",-0.8016
"120093722",0.0021
"120093724",0.4881
"120093725",0.0896
"120093728",1.365
"120093729",-0.9582
"120093731",0.4521
"120093732",-0.2818
"120093733",0.4634
"120093734",0.8982
"120093735",0.5159
"120093737",-0.9196
"120093738",-0.2621
"120093741",0.2559
"120093742",-6e-04
"120093744",0.5043
"120093746",-0.2696
"120093754",-0.1201
"120093755",-0.2497
"120093766",0.4443
"120093769",0.4476
"120093771",0.5864
"120093772",-0.3341
"120093774",-0.4711
"120093775",-0.6119
"120093780",-0.949
"120093786",0.9398
"120093787",-0.8411
"120093788",-0.9433
"120093789",-0.3751
"120093791",0.0167
"120093792",0.3823
"120093795",-0.7492
"120093797",-0.4662
"120093799",-0.0809
"120093800",-0.2635
"120093801",0.0044
"120093803",-0.8136
"120093804",-0.6194
"120093805",0.6508
"120093806",0.8836
"120093807",-1.6692
"120093810",-0.1997
"120093815",0.3242
"120093816",0.3776
"120093817",0.9216
"120093818",-0.3792
"120093819",0.3627
"120093820",-0.4732
"120093822",-2.0976
"120093823",-0.5363
"120093824",0.0962
"120093825",-0.3077
"120093826",0.0272
"120093827",-0.4098
"120093830",-0.8331
"120093831",-1.4092
"120093851",0.4626
"120093860",0.3046
"120093869",0.4881
"120093870",-6e-04
"120093887",0.6322
"120093890",-7e-04
"120093942",-1.1648
"120093944",-0.0181
"120093958",0.2221
"120093960",0.372
"120093961",0.061
"120094011",-0.3909
"120094022",-0.2522
"120094037",-0.0012
"120094045",0.1041
"120094075",0.0051
"120094076",0.1938
"120094077",-9e-04
"120094078",-0.5609
"120094080",0.5311
"120094081",0.6501
"120094082",-0.3662
"120094083",-0.618
"120094090",-0.0432
"120094091",-0.2991
"120094093",0.0038
"120094096",-0.2594
"120094098",-0.3662
"120094099",-0.4711
"120094101",0.024
"120094102",0.2896
"120094104",-0.4892
"120094115",0.1097
"120094116",1.6322
"120094117",0.0015
"120094120",-0.2894
"120094121",0.5213
"120094122",-0.468
"120094123",-0.0948
"120094124",0.2217
"120094125",0.1227
"120094126",0.5528
"120094127",-0.2527
"120094128",-0.0696
"120094131",-0.0419
"120094132",0.9769
"120094133",0.4777
"120094134",0.4149
"120094136",-0.3751
"120094138",0.921
"120094139",0.3507
"120094140",-0.4869
"120094142",0.0774
"120094145",0.0801
"120094147",0.4777
"120094148",-0.67
"120094150",0.0377
"120094154",-0.3662
"120094159",-0.4661
"120094161",0.489
"120094163",-0.5206
"120094171",0.1083
"120094172",-0.4207
"120094174",-0.1562
"120094178",0.0156
"120094181",0.0922
"120094182",0.176
"120094183",-0.9122
"120094185",0.053
"120094187",-0.0262
"120094189",-1.7273
"120094190",0.0388
"120094191",-0.3945
"120094192",0.1208
"120094193",-1.1753
"120094195",0.0015
"120094200",-0.0428
"120094201",0.4626
"120094203",0.0925
"120094204",0.3724
"120094206",-0.0116
"120094210",0.5227
"120094211",0.7336
"120094214",0.441
"120094215",-0.2895
"120094216",-0.4225
"120094217",-0.3737
"120094218",-0.3751
"120094219",-1.258
"120094220",8e-04
"120094222",-0.2686
"120094223",-0.482
"120094224",-0.5456
"120094227",0.5263
"120094231",-0.3717
"120094233",-0.9842
"120094234",-0.9011
"120094236",-0.6403
"120094237",0.8762
"120094238",-0.6949
"120094239",-0.3606
"120094240",0.4716
"120094241",0.9619
"120094245",0.0141
"120094246",-0.0227
"120094247",-1.0827
"120094251",-0.3861
"120094252",-0.9455
"120094253",-0.1283
"120094257",0.4557
"120094258",0.1603
"120094259",-0.045
"120094260",-1.2734
"120094262",-1.0429
"120094263",-0.0778
"120094265",0.5489
"120094266",0.0481
"120094267",0.3709
"120094271",-9e-04
"120094272",-0.3939
"120094274",0.0037
"120094275",-0.4505
"120094276",0.4557
"120094279",-9e-04
"120094280",-0.8191
"120094281",-0.449
"120094282",-0.4674
"120094283",-0.3751
"120094287",0.3636
"120094288",0.4881
"120094289",-0.6754
"120094290",-0.2826
"120094292",-0.6128
"120094293",-0.6147
"120094295",-1.4824
"120094296",-0.0943
"120094297",0.7212
"120094298",-3.127e-05
"120094299",-0.0102
"120094300",0.4626
"120094301",0.0037
"120094302",-0.4306
"120094303",-1.8659
"120094304",0.4881
"120094305",0.2453
"120094306",-0.4711
"120094308",-9e-04
"120094309",0.276
"120094314",-0.2639
"120094315",0.0715
"120094317",-0.6161
"120094318",-0.0031
"120094319",-0.011
"120094322",-0.3492
"120094323",-0.9664
"120094324",0.1112
"120094325",0.5259
"120094326",0.4893
"120094332",-0.2593
"120094333",0.0015
"120094334",0.1223
"120094335",-0.6376
"120094336",0.4347
"120094337",0.7371
"120094339",0.6746
"120094340",-0.3541
"120094341",-0.7553
"120094342",-0.0624
"120094343",-1.1326
"120094346",1.0258
"120094347",0.0015
"120094348",-0.9313
"120094349",0.2878
"120094351",-0.3063
"120094353",0.7384
"120094354",0.8171
"120094360",0.2838
"120094367",0.3745
"120094369",0.7344
"120094371",-6e-04
"120094375",0.1251
"120094379",-0.0037
"120094380",0.4975
"120094384",-0.1301
"120094385",1.269
"120094388",0.4724
"120094427",-0.3662
"120094429",0.3806
"120094435",0.353
"120094436",-0.4732
"120094441",-9e-04
"120094454",-1.8971
"120094458",-9e-04
"120094464",-0.0022
"120094472",0.2874
"120094514",-6e-04
"120094521",0.0013
"120094522",0.0013
"120094536",-0.0012
"120094548",-0.0025
"120094550",0.1041
"120094582",0.4853
"120094586",0.1425
"120094592",0.3684
"120094596",0.5949
"120094597",0.5418
"120094598",0.0015
"120094604",0.1384
"120094605",-0.6196
"120094606",0.0315
"120094607",-0.1916
"120094610",-0.5674
"120094611",0.0339
"120094612",1.3778
"120094618",-0.1444
"120094619",-0.1005
"120094622",0.9957
"120094629",-0.393
"120094631",0.123
"120094633",0.0588
"120094634",-0.9211
"120094635",0.141
"120094637",-0.3737
"120094640",-0.0025
"120094644",-0.3751
"120094645",0.2665
"120094648",-0.1658
"120094649",0.0316
"120094650",-0.3737
"120094652",-0.2233
"120094653",-1.0962
"120094657",0.0015
"120094658",-0.1782
"120094661",-0.0061
"120094662",1.5479
"120094663",-0.7033
"120094664",0.0015
"120094665",0.372
"120094666",0.0064
"120094669",0.0925
"120094670",0.4634
"120094671",-0.5016
"120094673",-0.8358
"120094674",0.4777
"120094677",0.06
"120094678",-0.1631
"120094680",-0.2529
"120094681",-0.033
"120094682",0.0186
"120094683",0.0295
"120094685",-0.8216
"120094687",-1.6137
"120094689",-0.662
"120094691",0.2837
"120094692",1.0849
"120094693",0.7006
"120094694",0.8807
"120094695",-0.1437
"120094697",0.1329
"120094704",-0.2552
"120094707",-0.3737
"120094708",2.5802
"120094710",0.1929
"120094711",1.0912
"120094712",-0.9703
"120094713",0.6853
"120094714",-9e-04
"120094719",-0.9244
"120094722",0.6858
"120094723",-0.3737
"120094724",-6e-04
"120094725",-0.4732
"120094726",-0.3662
"120094727",-0.1496
"120094729",-0.4284
"120094731",-0.3662
"120094732",0.0015
"120094733",0.9664
"120094734",-0.9953
"120094735",-0.6477
"120094736",0.3684
"120094740",0.085
"120094741",-0.1583
"120094742",0.4647
"120094743",-0.3717
"120094744",-0.8934
"120094747",-1.775
"120094748",0.0021
"120094754",1.1057
"120094759",0.3745
"120094760",1.2503
"120094761",-0.368
"120094764",-0.4711
"120094765",-0.0358
"120094766",-1.1845
"120094769",-7e-04
"120094770",-0.0509
"120094772",0.8737
"120094777",-6e-04
"120094778",-1.5065
"120094781",-0.1654
"120094783",-0.0419
"120094784",0.0272
"120094785",-0.5295
"120094786",1.3468
"120094790",-0.0023
"120094793",0.1723
"120094794",0.5372
"120094796",0.5635
"120094797",0.0441
"120094798",-6e-04
"120094799",0.3834
"120094800",-0.5338
"120094801",-0.3737
"120094808",-0.4808
"120094811",0.5179
"120094812",0.2225
"120094814",0.1637
"120094815",-0.2641
"120094816",0.3464
"120094817",-0.4944
"120094818",0.0257
"120094820",0.1922
"120094827",0.0015
"120094832",2.0296
"120094840",-9e-04
"120094841",0.5068
"120094843",0.552
"120094850",-1.2641
"120094853",0.0015
"120094855",0.3745
"120094856",0.6868
"120094857",0.4842
"120094889",0.2221
"120094896",0.6567
"120094897",-1.2716
"120094898",0.4294
"120094899",0.3693
"120094944",-0.3662
"120094954",0.5364
"120094955",0.5364
"120094956",0.4173
"120094957",0.6759
"120094958",0.4626
"120095004",0.3848
"120095005",-0.3751
"120095007",-0.451
"120095009",-1.051
"120095012",-1.7905
"120095013",0.3749
"120095015",-0.2228
"120095016",0.176
"120095019",0.372
"120095020",-0.2513
"120095021",-0.2297
"120095023",-0.2803
"120095026",-1.2231
"120095029",-0.836
"120095030",0.0278
"120095031",-0.0404
"120095032",-0.0017
"120095036",0.4557
"120095038",0.8694
"120095039",-0.4987
"120095041",0.373
"120095044",1.6054
"120095045",-0.0662
"120095046",-0.3158
"120095048",-0.5282
"120095049",0.4858
"120095050",-0.0294
"120095051",0.214
"120095052",-0.7281
"120095053",-1.1571
"120095054",0.3031
"120095055",-0.0044
"120095057",-0.9861
"120095058",-0.3751
"120095059",-0.7884
"120095060",-0.9381
"120095062",0.4639
"120095066",0.6275
"120095067",0.0033
"120095070",0.3684
"120095074",-0.3259
"120095077",0.0015
"120095081",0.1766
"120095082",0.3745
"120095083",8e-04
"120095084",-0.0077
"120095086",1.315e-05
"120095087",0.0015
"120095088",0.6738
"120095089",0.1546
"120095090",-0.5051
"120095091",-0.7143
"120095092",-0.4015
"120095095",1.1688
"120095096",-0.6834
"120095099",0.8642
"120095100",1.4689
"120095102",0.0024
"120095103",-0.4324
"120095108",-0.0498
"120095110",-0.6548
"120095112",-0.1075
"120095114",-0.3686
"120095115",-1.3096
"120095118",-0.4598
"120095120",-0.3662
"120095122",1.9263
"120095123",1.4974
"120095125",0.3684
"120095126",0.1832
"120095128",0.8779
"120095129",0.6257
"120095131",-1.2894
"120095134",-0.0651
"120095135",0.2871
"120095137",-0.0052
"120095139",-0.1523
"120095140",0.6824
"120095141",0.0058
"120095142",0.0238
"120095144",0.7515
"120095146",0.0652
"120095147",0.3793
"120095148",-1.3117
"120095149",0.4384
"120095151",0.3745
"120095152",8e-04
"120095153",-0.0741
"120095155",-0.6098
"120095157",-7e-04
"120095158",-0.2628
"120095162",5e-04
"120095164",-0.2682
"120095166",-0.5586
"120095168",0.516
"120095169",0.0161
"120095170",-0.5946
"120095171",0.4765
"120095172",-0.232
"120095177",0.2667
"120095179",-0.1364
"120095180",0.0266
"120095181",-0.1238
"120095182",-0.1242
"120095183",0.0015
"120095184",0.5075
"120095185",0.3773
"120095186",0.003
"120095187",1.4152
"120095188",0.5012
"120095189",0.5428
"120095190",-0.4674
"120095191",0.6969
"120095192",1.2346
"120095195",-0.0756
"120095197",-0.3555
"120095199",0.9499
"120095200",0.1133
"120095201",0.0975
"120095202",-0.4341
"120095203",-0.2078
"120095204",0.603
"120095206",0.1373
"120095209",0.372
"120095210",-0.1973
"120095213",-0.3834
"120095215",0.3865
"120095216",-0.2625
"120095217",-6e-04
"120095218",-0.1861
"120095219",-0.9275
"120095220",-2.4307
"120095221",-0.5986
"120095223",-0.2281
"120095224",0.6762
"120095225",0.1408
"120095229",-1.1107
"120095234",-0.4133
"120095241",0.4905
"120095243",0.824
"120095244",-0.2116
"120095246",0.6491
"120095247",0.0279
"120095248",1.0435
"120095249",-1.1972
"120095251",0.372
"120095252",-0.1134
"120095254",-0.2579
"120095255",0.0588
"120095256",-0.6422
"120095257",-1.0878
"120095259",-0.0738
"120095261",-0.3717
"120095262",0.4873
"120095265",-0.1119
"120095266",0.532
"120095267",-0.7161
"120095269",0.0011
"120095270",0.4876
"120095271",-0.2365
"120095272",-0.5266
"120095274",0.0766
"120095275",-0.4526
"120095278",-1.211
"120095279",-0.232
"120095280",0.0673
"120095281",-0.1675
"120095284",-6e-04
"120095288",0.1946
"120095289",0.4714
"120095290",-0.2254
"120095292",0.5802
"120095295",-0.0021
"120095296",0.1949
"120095297",-0.9175
"120095298",0.4278
"120095299",0.372
"120095301",-0.1043
"120095302",0.5372
"120095304",-0.0107
"120095306",0.5234
"120095308",-0.3114
"120095309",-0.6187
"120095310",0.2248
"120095311",-1.3986
"120095312",-0.4696
"120095321",-0.511
"120095324",-0.3679
"120095326",-0.205
"120095327",-0.6449
"120095337",-9e-04
"120095338",0.3684
"120095339",0.6407
"120095340",-0.3662
"120095344",-0.4463
"120095349",-9e-04
"120095361",-0.5047
"120095374",-0.2864
"120095383",0.0015
"120095384",-0.0181
"120095385",1.6282
"120095396",-0.3662
"120095398",0.003
"120095401",0.9499
"120095403",-6e-04
"120095406",-0.3751
"120095407",-0.2455
"120095411",0.0015
"120095413",0.2221
"120095419",-0.3737
"120095426",-1.4521
"120095429",0.372
"120095433",1.1919
"120095449",0.0015
"120095463",-0.015
"120095472",-0.0018
"120095474",-0.0032
"120095476",0.5364
"120095477",0.5364
"120095478",0.5364
"120095479",0.5364
"120095480",0.5364
"120095481",0.5364
"120095489",0.0244
"120095490",0.0244
"120095491",0.0244
"120095492",-0.0017
"120095536",0.7896
"120095538",0.0397
"120095542",-0.0018
"120095544",0.0321
"120095551",-0.0028
"120095555",0.2731
"120095559",0.5546
"120095588",-0.5997
"120095591",0.0632
"120095595",0.1055
"120095596",0.3749
"120095599",-1.1703
"120095601",-9e-04
"120095603",0.2817
"120095605",0.3102
"120095606",-0.3083
"120095607",-0.6115
"120095608",0.0025
"120095611",0.0176
"120095612",0.125
"120095613",0.4764
"120095616",0.1616
"120095617",0.3593
"120095618",-0.9732
"120095619",-0.7034
"120095620",-0.003
"120095623",1.0013
"120095624",2.0048
"120095625",0.1319
"120095626",-0.3948
"120095627",0.7294
"120095628",0.2681
"120095632",0.3068
"120095633",0.3068
"120095637",0.3608
"120095638",-0.1154
"120095641",-0.0133
"120095643",0.9203
"120095647",-0.0897
"120095649",-0.349
"120095650",0.9576
"120095651",0.0015
"120095654",0.0015
"120095655",0.4531
"120095656",0.4626
"120095660",-0.0181
"120095661",0.4384
"120095664",-0.2347
"120095665",0.3114
"120095666",0.4476
"120095667",-0.0106
"120095668",-0.0018
"120095670",-6e-04
"120095671",-0.1587
"120095672",0.3361
"120095674",0.5434
"120095676",1.0897
"120095678",0.0166
"120095680",-6e-04
"120095682",-0.4711
"120095684",0.2641
"120095686",0.7979
"120095689",-1.8519
"120095690",1.3512
"120095691",0.7894
"120095692",-0.0911
"120095693",-0.6805
"120095694",1.9872
"120095695",1.0469
"120095700",0.5397
"120095702",0.0064
"120095703",-0.4654
"120095704",-0.5606
"120095705",0.3018
"120095706",0.0581
"120095726",1.6527
"120095727",-0.55
"120095729",-0.0015
"120095733",0.0529
"120095751",-0.2724
"120095772",-0.3737
"120095775",-9e-04
"120095776",-9e-04
"120095780",-5e-04
"120095781",-0.6546
"120095826",-0.0175
"120095829",-0.9388
"120095830",-0.0856
"120095831",0.5239
"120095832",-6e-04
"120095833",-0.211
"120095834",-0.3717
"120095835",-0.6166
"120095836",-0.9388
"120095841",0.2179
"120095843",0.115
"120095844",-0.4293
"120095845",-0.9345
"120095846",-6e-04
"120095847",-1.5055
"120095848",-0.0593
"120095849",-0.3737
"120095852",0.5151
"120095855",0.372
"120095867",-0.2338
"120095868",0.2519
"120095870",-0.0038
"120095871",-0.307
"120095873",-0.4022
"120095875",-1.0347
"120095876",-0.4711
"120095878",1.1598
"120095879",0.1817
"120095880",-0.0262
"120095881",-0.0295
"120095882",1.0689
"120095883",0.5415
"120095889",-0.9388
"120095890",-0.516
"120095892",-0.2889
"120095894",0.372
"120095895",0.2012
"120095898",-1.1358
"120095904",-9e-04
"120095906",-0.6058
"120095907",-0.6832
"120095908",-0.4506
"120095909",-0.3662
"120095910",0.3212
"120095911",-0.368
"120095913",-9e-04
"120095916",-0.4501
"120095917",-0.3662
"120095918",-0.3751
"120095920",-0.845
"120095924",0.0015
"120095926",0.3709
"120095927",-0.7223
"120095931",2.4811
"120095933",0.3684
"120095934",-0.6025
"120095935",-6e-04
"120095937",-0.013
"120095938",0.4906
"120095943",-0.0327
"120095947",-0.0027
"120095951",0.5656
"120095953",-0.4824
"120095954",-1.0645
"120095955",1.711
"120095957",-6e-04
"120095960",-9e-04
"120095961",-1.7824
"120095962",-0.4674
"120095963",-0.0123
"120095966",8e-04
"120095967",-0.1999
"120095968",1.0756
