"","GSE184615_enrichment"
"102638005",0.2033
"102638016",0.1062
"102638037",0.1882
"102638038",-0.1788
"102638074",-0.6281
"102638083",-0.7514
"102638091",-1.8261
"102638093",-0.64
"102638117",0.254
"102638120",-0.5587
"102638135",-0.3191
"102638141",-0.8117
"102638151",-0.4429
"102638167",-0.9293
"102638172",-0.194
"102638174",-0.4916
"102638175",-0.3279
"102638221",0.5707
"102638224",0.6096
"102638245",-0.3394
"102638251",0.1024
"102638268",0.7105
"102638270",-0.4214
"102638275",-0.2581
"102638296",-0.0343
"102638313",-0.6277
"102638318",-0.0396
"102638326",-0.2914
"102638331",-1.8686
"102638347",-0.1096
"102638354",0.1734
"102638362",0.3305
"102638376",-0.1845
"102638384",0.3875
"102638403",-0.71
"102638405",-0.7353
"102638414",-0.6429
"102638420",-0.1186
"102638421",0.4052
"102638425",-0.3
"102638432",0.0315
"102638468",-0.9592
"102638470",-0.1238
"102638484",-0.2375
"102638533",-0.4333
"102638556",0.8347
"102638568",-0.1592
"102638588",1.0375
"102638598",0.138
"102638607",-0.141
"102638631",1.3384
"102638638",-1.9715
"102638647",-0.3986
"102638659",-0.553
"102638670",0.0418
"102638682",0.4816
"102638686",0.3162
"102638725",-0.2217
"102638735",0.1313
"102638768",0.8526
"102638784",0.2334
"102638803",-0.15
"102638814",-0.1354
"102638846",0.48
"102638847",0.0821
"102638849",-0.2395
"102638851",0.3945
"102638882",0.0815
"102638888",0.0046
"102638889",-0.2692
"102638908",0.4784
"102638918",-0.1652
"102638919",-0.2944
"102638933",-0.0991
"102638940",-0.0112
"102638948",-0.612
"102638959",0.6977
"102638978",0.3861
"102639001",0.3896
"102639006",1.1228
"102639009",-0.3191
"102639013",-0.3474
"102639019",0.0532
"102639045",-0.2288
"102639059",-0.2618
"102639063",-0.0923
"102639066",-1.0181
"102639078",0.2386
"102639079",-0.8364
"102639087",0.0053
"102639129",0.3874
"102639132",-0.1017
"102639145",0.9932
"102639151",1.354
"102639169",0.0124
"102639173",0.0493
"102639175",-0.0124
"102639182",0.2097
"102639186",-0.0037
"102639192",0.3952
"102639199",-0.2833
"102639205",-0.7472
"102639209",-0.0692
"102639221",0.2064
"102639235",-0.4312
"102639259",-0.1275
"102639261",0.0128
"102639268",1.3783
"102639275",0.4085
"102639276",-1.0043
"102639283",0.2086
"102639290",-0.6167
"102639317",-0.9027
"102639318",-0.8358
"102639339",0.0738
"102639352",-0.1457
"102639358",0.0535
"102639375",0.1405
"102639399",1.3506
"102639406",0.015
"102639417",-0.4209
"102639450",-0.8554
"102639507",-0.341
"102639511",-0.1016
"102639518",-1.0083
"102639531",-0.278
"102639545",0.2225
"102639549",0.4272
"102639568",0.1271
"102639573",0.048
"102639575",-0.1088
"102639582",-0.436
"102639598",2.4109
"102639617",0.071
"102639619",-0.4475
"102639642",-0.6253
"102639646",-0.136
"102639650",0.3224
"102639653",-0.0605
"102639679",0.1263
"102639700",0.4957
"102639705",-0.0368
"102639711",-0.421
"102639746",-0.2102
"102639767",-0.1567
"102639781",0.1342
"102639801",-0.7211
"102639824",-0.3555
"102639841",0.2713
"102639848",0.6727
"102639872",-0.3379
"102639908",0.0388
"102639918",-0.275
"102639919",-0.1089
"102639929",0.4873
"102639931",-0.4282
"102639955",0.2334
"102639977",0.5259
"102639984",0.3937
"102639999",0.1494
"102640012",1.2177
"102640025",0.3216
"102640042",1.0949
"102640043",-0.294
"102640071",-0.5181
"102640081",-0.214
"102640100",1.2356
"102640117",0.2131
"102640133",-0.0204
"102640140",-0.4816
"102640142",-0.424
"102640149",0.8869
"102640152",-0.2975
"102640163",0.8478
"102640165",-0.2886
"102640166",0.0683
"102640169",-0.0688
"102640173",-0.0365
"102640184",0.7053
"102640192",0.1271
"102640216",-0.4668
"102640242",-0.6898
"102640245",-0.5024
"102640250",0.0127
"102640253",-0.2302
"102640259",0.1183
"102640263",-0.5886
"102640278",-0.074
"102640287",1.0261
"102640299",-0.0695
"102640300",1.1461
"102640310",-0.1073
"102640331",-0.169
"102640338",-0.0028
"102640344",0.2536
"102640359",-0.2166
"102640374",-0.5712
"102640375",0.026
"102640377",-1.0139
"102640387",0.2008
"102640389",-0.4792
"102640395",0.2116
"102640419",0.1479
"102640439",0.2387
"102640451",0.1343
"102640479",0.3388
"102640498",-0.9661
"102640507",0.3342
"102640515",0.1503
"102640518",0.1542
"102640522",-0.5421
"102640525",-0.1735
"102640534",-0.8871
"102640547",-0.623
"102640551",0.5845
"102640553",-1.3814
"102640554",-1.0365
"102640555",-0.0216
"102640562",-0.0173
"102640588",0.9512
"102640604",-0.5185
"102640646",-0.3092
"102640667",-0.3506
"102640670",-0.211
"102640673",-0.0876
"102640681",-0.4707
"102640710",-0.6305
"102640715",1.2349
"102640722",-0.1074
"102640740",-0.443
"102640746",-0.276
"102640747",-0.3688
"102640765",-0.6805
"102640772",0.6626
"102640773",1.2048
"102640779",0.1128
"102640808",0.4306
"102640810",-0.5963
"102640820",1.1578
"102640822",0.0569
"102640832",-0.4737
"102640839",-0.3888
"102640858",-0.7641
"102640879",0.4313
"102640883",0.3537
"102640899",-1.2345
"102640923",-0.8103
"102640952",-0.1078
"102640961",-0.2273
"102640966",-0.0092
"102640970",0.1146
"102640972",0.9641
"102640985",0.5312
"102641068",0.1338
"102641120",0.8876
"102641244",0.5052
"102641247",-0.1762
"102641372",-0.7737
"102641467",1.0993
"102641509",0.5075
"102641516",0.0662
"102641529",-0.6786
"102641609",-0.1585
"102641610",-0.7341
"102641617",0.1014
"102641621",0.0174
"102641704",0.743
"102641931",-0.7117
"102642011",-0.6181
"102642321",0.0386
"102642556",0.9805
"102642633",-0.0156
"102642737",1.3532
"102642778",-0.2581
"102642832",0.1768
"102642842",0.1927
"102642990",0.2549
"102643083",-0.4741
"102643091",-0.9593
"102643147",1.3351
"102643210",0.8508
"102643244",-0.649
"102800312",-0.0734
"102902673",-0.1527
"103611158",0.151
"103611159",-1.6332
"104940697",-0.5197
"105180375",-0.2404
"105242405",2.6636
"105242418",0.6126
"105242444",-0.0805
"105242447",-0.1327
"105242472",-0.7034
"105242506",-1.0548
"105242545",-1.3089
"105242554",-0.9664
"105242595",-0.1985
"105242599",-0.7024
"105242622",-0.2788
"105242624",0.0686
"105242628",0.099
"105242636",9e-04
"105242667",-0.6005
"105242679",-0.2054
"105242685",-0.076
"105242688",0.1177
"105242706",0.2678
"105242709",-0.6706
"105242720",-0.3009
"105242721",-0.2967
"105242725",-0.3871
"105242742",0.7477
"105242750",0.988
"105242753",1.7288
"105242756",-0.659
"105242758",-0.2427
"105242774",-0.1355
"105242797",-0.2618
"105242804",-0.7129
"105242821",-0.9776
"105242836",0.2331
"105242847",-0.7427
"105242851",0.5038
"105242854",-0.7633
"105242860",0.6856
"105242884",-0.9461
"105242888",0.8255
"105242891",0.106
"105242894",-0.1048
"105242900",0.0424
"105242908",0.3905
"105242910",-0.0722
"105242930",0.6616
"105242936",0.9843
"105242946",-0.133
"105242978",-0.0848
"105242981",0.1364
"105242994",0.1338
"105243005",-0.4401
"105243011",-0.5884
"105243016",0.0211
"105243040",-0.1917
"105243044",-0.7123
"105243058",0.4546
"105243074",0.804
"105243086",-0.0991
"105243124",0.2556
"105243132",-0.2254
"105243140",-0.8417
"105243158",0.5861
"105243183",1.5799
"105243189",-0.4525
"105243194",0.754
"105243219",1.0019
"105243235",-0.0098
"105243238",-0.21
"105243241",0.0752
"105243280",1.5255
"105243282",-0.0376
"105243290",-0.4354
"105243294",-0.1296
"105243295",-0.9151
"105243299",-0.4301
"105243314",-0.6621
"105243315",-0.2806
"105243316",-0.2332
"105243330",-0.0081
"105243332",0.0842
"105243337",0.8371
"105243352",1.3234
"105243361",-0.31
"105243369",0.0214
"105243374",-0.4049
"105243391",-0.199
"105243398",0.3068
"105243412",-0.0461
"105243425",-0.3555
"105243451",-0.0638
"105243528",1.6945
"105243532",0.244
"105243537",-0.3806
"105243545",-0.4618
"105243553",0.0522
"105243554",-0.1405
"105243569",-0.063
"105243578",-0.2147
"105243583",-0.3957
"105243585",0.0964
"105243604",1.2294
"105243668",0.0024
"105243672",-0.7419
"105243682",-0.5063
"105243684",0.7738
"105243688",-0.4176
"105243701",-1.4946
"105243704",0.6016
"105243714",0.51
"105243737",0.3911
"105243739",-0.2741
"105243852",0.2284
"105243866",0.0216
"105243880",0.2693
"105243908",-0.6365
"105243915",0.031
"105243926",-0.016
"105243934",0.3721
"105243942",0.0365
"105243961",-0.095
"105243962",-0.3285
"105243964",0.1215
"105243973",-0.133
"105243975",-0.5922
"105244006",0.2209
"105244007",0.5316
"105244024",0.0341
"105244028",-1.0126
"105244034",-0.8795
"105244068",-0.0331
"105244069",-0.2297
"105244073",-0.2467
"105244074",0.0963
"105244092",-1.4521
"105244102",0.3464
"105244113",-1.0147
"105244117",-0.1665
"105244118",-0.0967
"105244127",-0.3183
"105244130",-0.5817
"105244140",-0.363
"105244162",0.8965
"105244184",-0.5333
"105244208",-0.0987
"105244210",0.2618
"105244212",-0.9063
"105244214",-0.0853
"105244222",-1.0548
"105244229",-1.4607
"105244240",-0.4636
"105244244",-0.0618
"105244245",-0.9157
"105244251",0.4123
"105244262",-0.3638
"105244267",-0.0379
"105244278",0.9432
"105244306",-0.3242
"105244317",-0.0859
"105244333",0.0935
"105244343",0.1244
"105244354",0.4746
"105244413",-0.352
"105244418",0.3113
"105244449",-1.2451
"105244450",-0.0479
"105244453",0.9204
"105244477",-0.3811
"105244479",0.2721
"105244487",-0.7952
"105244530",0.9831
"105244533",0.079
"105244552",-0.8523
"105244574",-0.2655
"105244589",0.1682
"105244595",0.0282
"105244627",-0.0387
"105244630",-0.5624
"105244634",-0.5122
"105244644",-0.0366
"105244662",-0.1996
"105244666",0.7452
"105244667",-1.0681
"105244669",0.0837
"105244678",0.1805
"105244703",0.7368
"105244710",1.5865
"105244732",-0.1909
"105244746",-0.0319
"105244756",-0.1627
"105244779",-0.0581
"105244789",0.4859
"105244799",-0.2913
"105244801",0.0703
"105244811",-0.5028
"105244829",1.1315
"105244831",0.5708
"105244833",-0.0817
"105244871",-0.1345
"105244875",-0.3575
"105244879",-0.3965
"105244903",1.2343
"105244921",-0.2204
"105244926",-0.1102
"105244927",-0.6201
"105244932",1.4089
"105244940",-0.061
"105244946",-0.0275
"105244947",-0.0107
"105244956",-0.255
"105244957",-0.7937
"105244975",0.0761
"105244978",-0.1086
"105244981",0.504
"105244999",-1.4985
"105245003",0.0091
"105245009",0.108
"105245011",-0.1507
"105245014",-0.2738
"105245032",0.2537
"105245048",-0.9853
"105245069",0.2376
"105245071",0.1059
"105245074",0.5486
"105245076",0.1357
"105245094",-0.9989
"105245096",-0.1133
"105245097",-0.1472
"105245155",0.1701
"105245160",0.6935
"105245183",0.5697
"105245202",-0.1088
"105245211",-0.2744
"105245239",-0.0478
"105245255",-0.2808
"105245272",0.2302
"105245278",0.2091
"105245305",0.0481
"105245324",0.0132
"105245357",0.1505
"105245359",0.7431
"105245369",0.46
"105245375",-0.0529
"105245376",0.0379
"105245382",0.0681
"105245391",-0.8845
"105245415",0.2858
"105245433",0.2137
"105245453",1.1228
"105245463",-0.3379
"105245478",-0.0599
"105245487",-0.4606
"105245518",1.7223
"105245552",-0.8038
"105245559",0.6233
"105245571",0.4458
"105245576",1.2793
"105245586",-0.1999
"105245592",-1.0801
"105245593",-0.4055
"105245595",-0.6058
"105245598",0.1538
"105245626",1.3736
"105245641",-0.2268
"105245650",-0.1557
"105245677",-0.395
"105245679",-0.3894
"105245681",0.3793
"105245695",-0.4184
"105245696",-0.2928
"105245730",0.5222
"105245766",0.991
"105245782",-0.0399
"105245790",0.9017
"105245865",-0.3711
"105245866",0.107
"105245869",-0.3774
"105245874",-0.0052
"105245883",-0.0179
"105245903",-0.0161
"105245904",0.1336
"105245905",0.7159
"105245907",0.3509
"105245911",-0.0678
"105245912",-0.5376
"105245913",0.3266
"105245921",0.6846
"105245927",-0.323
"105245941",-0.2008
"105245967",-0.2098
"105245974",-0.0252
"105245975",-0.1808
"105245978",0.4874
"105245981",0.4981
"105245994",-0.4062
"105246001",0.8042
"105246016",-0.2529
"105246018",0.1337
"105246027",0.0871
"105246033",-1.1819
"105246034",0.2372
"105246035",-0.4917
"105246041",0.2058
"105246049",0.4959
"105246056",0.0435
"105246062",0.3557
"105246064",0.2567
"105246071",0.2544
"105246073",-0.0113
"105246086",-0.559
"105246099",-0.2289
"105246105",-0.1292
"105246114",0.1709
"105246120",0.2964
"105246126",0.2165
"105246164",-0.1282
"105246176",-1.66
"105246190",-0.1181
"105246192",-0.2109
"105246241",-0.2343
"105246249",1.1044
"105246251",-0.1103
"105246254",-1.5786
"105246260",-0.1294
"105246264",-0.4137
"105246278",0.076
"105246300",0.0889
"105246303",-0.2442
"105246304",0.0085
"105246306",-0.3704
"105246307",-0.375
"105246318",0.8289
"105246320",-0.0597
"105246334",-0.1497
"105246337",0.6967
"105246363",-0.4274
"105246366",-0.0215
"105246367",0.5514
"105246380",1.1001
"105246402",-0.0127
"105246404",0.2309
"105246452",0.4355
"105246471",-0.5661
"105246496",0.2151
"105246519",-0.2816
"105246536",-0.6917
"105246555",-1.106
"105246562",-0.5621
"105246572",1.2897
"105246574",0.1875
"105246577",-0.0705
"105246591",-0.2507
"105246617",-0.3144
"105246618",-0.9995
"105246627",-0.8608
"105246642",-0.5468
"105246644",0.5453
"105246657",-0.7665
"105246666",0.6651
"105246679",-0.72
"105246694",0.4197
"105246702",-0.0898
"105246760",0.5136
"105246763",0.3701
"105246769",0.3362
"105246782",0.6514
"105246802",0.0653
"105246804",-0.3255
"105246807",0.9939
"105246824",-2.1365
"105246832",-0.9477
"105246846",0.1351
"105246847",-0.2474
"105246865",0.4312
"105246878",-0.4196
"105246894",0.5474
"105246895",0.1826
"105246904",0.6292
"105246915",1.0426
"105246931",-0.91
"105246933",-0.0975
"105246945",0.113
"105246952",-1.1888
"105246959",-0.0167
"105246961",0.0509
"105246964",1.6923
"105246973",0.3416
"105246975",0.5976
"105246978",0.3882
"105247005",0.7004
"105247049",-0.4144
"105247050",0.3524
"105247078",0.4973
"105247097",-0.0924
"105247100",-0.0639
"105247109",0.5125
"105247116",-0.376
"105247123",-0.092
"105247124",-2.6519
"105247134",-1.5801
"105247150",0.3597
"105247151",-0.0823
"105247188",0.1425
"105247200",-0.0858
"105247213",1.5614
"105247220",-0.193
"105247234",-0.1313
"105247240",0.076
"105704528",-0.4645
"105886298",0.0229
"105940408",-0.0589
"105943584",-0.5131
"105980075",-0.0151
"106014251",0.0546
"107303348",-0.7295
"108167334",-0.9553
"108167350",0.196
"108167377",-0.0809
"108167379",0.2778
"108167409",-0.1911
"108167429",0.2479
"108167437",0.4443
"108167440",-0.0435
"108167443",-0.618
"108167450",-0.7951
"108167456",0.0274
"108167513",0.068
"108167518",-0.1275
"108167529",0.8249
"108167537",0.029
"108167548",0.2986
"108167550",-0.176
"108167560",-0.033
"108167562",-0.0332
"108167589",-0.5233
"108167597",0.7992
"108167615",-1.2519
"108167623",0.0068
"108167626",-0.1486
"108167628",0.2493
"108167630",0.7151
"108167636",-0.1025
"108167637",-0.4008
"108167638",-0.228
"108167645",0.0024
"108167650",-0.5974
"108167653",-0.0121
"108167659",0.5667
"108167667",-0.4363
"108167668",0.3746
"108167669",0.2701
"108167679",-0.3015
"108167693",-0.3592
"108167700",0.0967
"108167704",0.2214
"108167721",-0.6465
"108167725",-0.1947
"108167727",0.0867
"108167732",-0.1538
"108167733",0.2794
"108167736",0.3663
"108167740",0.0012
"108167745",0.2248
"108167748",-0.7016
"108167749",-0.2945
"108167751",-0.0615
"108167760",0.0611
"108167761",0.5004
"108167764",-1.5367
"108167777",-0.4579
"108167790",-0.4555
"108167793",-0.3572
"108167796",-0.2707
"108167802",-0.694
"108167812",-0.2168
"108167825",0.6521
"108167831",0.2226
"108167845",-0.2055
"108167848",-0.0329
"108167853",0.1296
"108167863",1.7713
"108167878",-0.5389
"108167879",0.1917
"108167882",-0.594
"108167883",0.9997
"108167886",0.1867
"108167888",0.506
"108167889",-0.3147
"108167895",-0.4962
"108167917",0.1806
"108167922",0.6317
"108167924",-0.2188
"108167934",0.2642
"108167940",-0.3944
"108167995",-0.1026
"108167997",0.2259
"108168003",0.5084
"108168022",-0.1278
"108168026",-0.1397
"108168027",0.3717
"108168028",0.5653
"108168049",-0.2172
"108168069",0.0323
"108168071",0.2378
"108168079",0.6128
"108168085",0.6271
"108168092",-0.2132
"108168101",-0.3783
"108168102",-1.0117
"108168104",-0.2566
"108168109",0.0851
"108168114",-0.1575
"108168162",-0.1724
"108168201",-0.6214
"108168251",-0.9851
"108168252",-2.1745
"108168254",-0.3008
"108168256",-0.0735
"108168260",0.3086
"108168265",0.1384
"108168283",-0.0103
"108168287",-0.1776
"108168294",-0.4015
"108168296",-0.3927
"108168297",0.2849
"108168326",0.4806
"108168334",-0.2315
"108168335",-0.4771
"108168338",-0.3262
"108168347",-0.3221
"108168349",1.0811
"108168353",-0.2494
"108168355",-0.38
"108168358",-0.0573
"108168376",0.0063
"108168379",0.1309
"108168390",-0.0953
"108168393",-0.3159
"108168395",-0.0632
"108168397",0.1918
"108168398",0.7784
"108168407",-0.0887
"108168411",-0.7385
"108168413",-0.2954
"108168421",-0.085
"108168478",-0.2753
"108168479",1.2867
"108168481",-0.1638
"108168484",0.7207
"108168645",0.0869
"108168731",0.0701
"108168734",0.8293
"108168740",0.1223
"108168746",-0.4468
"108168747",0.14
"108168752",-0.2175
"108168762",0.1496
"108168763",-0.4345
"108168787",-1.9846
"108168793",1.6047
"108168795",0.1143
"108168812",0.038
"108168813",-0.409
"108168816",0.3166
"108168820",-0.0649
"108168868",0.0249
"108168872",-0.0011
"108168876",-0.0854
"108168877",0.2919
"108168883",0.9346
"108168899",-0.0255
"108168903",-0.3441
"108168904",-0.2932
"108168906",-0.11
"108168907",-0.1727
"108168909",-0.2627
"108168911",-0.3877
"108168925",-0.325
"108168930",-0.3338
"108168933",-0.3459
"108168941",-0.0741
"108168973",-0.5234
"108168974",-0.2243
"108168985",-0.0113
"108168987",-0.0225
"108168988",0.3102
"108168990",0.1308
"108168994",-0.2938
"108169008",0.1382
"108169012",0.4525
"108169013",-0.2
